text,sentiment
jauh banget dan jalan masuk nya rada seram kalau malam hihi tiba di the peak suasana nya romantis . aku pesan steak mix sosis ikan dan daging . rasanya enak,positive
"akhirnya makan lagi di sini setelah sekian lama tidak menginjak lembang dan kecewa berat saya makan bersama keluarga di lembang , sebelah rm ampera . ayam goreng kuning nya tidak berasa asin , ayam bakar nya hanya rasa kecap . daging nya keras , dan banyak lalat mana-mana :",negative
"pelajar tuna netra minta sepeda ditukar laptop , begini tanggapan jokowi - warta kota",neutral
"dikarenakan adik saya suka dengan restoran ini , saya akhirnya mampir ke sini . dari awal sih saya langsung tidak sreg sih . makanan yang disediakan terlihat seperti yang tidak terlalu membangkitkan selera . berbeda dengan restoran shabu yang biasa saya ku njungi . dan setelah saya memilih dan mulai memasak nya , ternyata benar , rasanya pun tak masuk di lidah . akhirnya banyak makanan yang tidak dimakan .",negative
ikuti terus twitter dan facebook page samsung untuk mengetahui kompetisi lainnya ya .,neutral
"menunggu makanan nya lama banget , waitress nya galak , pas makanan nya saat itu saya pesan pizza datang eh gosong sampai kasir nya pun pas saya bayar tidak senyum bad services secara keseluruhan baik .",negative
pasang pabx panasonic di cisauk rumpin gunung sindur puspitek muncul parung prumpung ciseeng bsd,neutral
airasiago memberikan promo diskon paket penerbangan hotel rp . 150.000 dengan kartu kredit bca,neutral
"menurut saya black-black keren , bisa dipakai buat olahraga dan aktifitas lainnya , mantap !",positive
"karena subscriber netmediatama sudah 1 juta , kita pilih subscriber beruntung untuk sehari jadi crew net .",neutral
saya menyesal beli ipx . bahkan sampai harus menghitung . ternyata biasa saja telepon genggam - nya .,negative
"ri : mendikbud ef mengatakan , selain meninjau un berbasis komputer , ia juga akan meninjau pelaksanaan un berbasis ke",neutral
sebenarnya barang kw juga banyak yang bagus kualitas . seringkali nih ya ternyata pas kita lihat eh ternyata barang nya memang bagus bahan nya,positive
"saldo gopay saya tbtb habis padahal saya tidak meladeni orang yang usil yang nga ku dari pihak gojek , tolong segera tangangi , menyusahkan saja .",negative
si pesek lagi mengompol kali . muka dengan pantat tidak ada beda nya,negative
kafe yang cocok buat muda mudi yang sedang menjalani masa pendekatan ataupun sudah pacaran tempat nyaman dan enak makanan dan minuman nya pun tidak terlalu bikin kantong bolong cocok banget untuk tempat nongkrong bareng teman ataupun sodara . ingin elegant tidak perlu mahal .,positive
selama iblis binatang ini jadi kapolri jangan berharap ada keadilan terhadap islam dia ini pki berkedok islam .,negative
"pemandangan nya indah , udara nya sejuk , tapi harga makanan nya kemahalan boowkk . mungkin karena di dalam nya termasuk biaya entertainment waktu itu ada angklung mang udjo yang perform shuttle car ya ? nah masalah shuttle car ini yang malesin , mesti antre lama saat liburan karena jumlah pengunjung banyak sedangkan mobil nya cuma dikit .",negative
"terakhir ke tempat ini beberapa tahun yang lalu ketika masih berupa kafe , sekaramg sudah jadi penginapan dan boutique hotel . untuk yang travel bareng anak-anak pasti suka menginap di sini . ada playground yang seru , swimming pool , high rope , flying fox kalau menginap dapat tiket gratis dan petik stroberi perlu pesan - karena suka ramai . menginap di sini banyak pilihan kamar . enak .",positive
"hai , transaksi ini : 180604195019 sudah kami bantu remit , sedangkan transaksi ini : 170584351549 silakan kamu hubungi hubungan buka bantuan pada hubungan berikut .",neutral
"selain pasar senen blok iii dan pasar rakyat , gubernur dki jakarta anies rasyid baswedan juga meresmikan secara simbolis empat pasar rakyat lainnya , yaitu pasar sinar , pasar bidadari , pasar cawang kavling , dan pasar karet belakang karbela .",neutral
"pertama kali coba satu minggu yang lalu , tempat hang out yang nyaman , memang untuk anak-anak muda yang senang nongkrong . cocok deh buat anak muda .",positive
"duh . jadi mahasiswa jangan sombong dong . kasih kartu kuning segala . belajar dulu yang baik , tidak usahlah ikut-ikut politik . nanti sudah selesai kuliah nya mau ikut politik juga tidak telat . dasar mahasiswa .",negative
"makan di resto mewah , pelayanan bagus , harga tentu saja mahal , tapi rasanya semelekete , sungguh menjengkelkan .",negative
"saya biasa coba makan bento porsi cukup banyak , pilihan bento cukup beragam mulai dari salmon , ayam , daging sapi . hidangan penutup biasa saya pesan es strawberry",positive
wasekjen pan menyatakan pertemuan tersebut untuk membahas persoalan bangsa dan penjajakan koalisi di pilpres 2019 .,neutral
jangan percaya dengan amin rakus . dari zaman ke zaman tidak ada benar nya . mau jadi apa orang itu . hanya bisa nya jelekkan orang . kata nya punya agama malah begitu .,negative
"menikmati makanan sunda dengan suasana di pinggir lembah dan disamping sungai kecil , terasa sangat menyatu dengan alam , hanya saja pelayanan nya agak sedikit lambat karena antara dapur dengan saung saung agak berjauhan .",positive
"dulu kaum babi menyebut ketua komnas ham , natalius pigai sebagai monyet manusia hitam gara-gara membela habib rizieq , nah sekarang ketika komnas menyerang fahri hamzah , kaum babi malah muji-muji komnas ham . dasar penjilat .",negative
"bagus tempat , bagus pemandangan witers nya luar biasa pelayanan nya ramah cepat dan ramah kemudian tea dan coffe nya enak , terutama suasana nya sangat pas sekali , saya pasti akan bawa rekan rekan saya yang lain ke resto ini dan akan mencoba pertemuan dan menginap di hotel padma ini , mudah mudahan di pertahankan pelayanan seperti dan semoga semakin di depan .",positive
ketika rakyat diperlakukan sama seperti penghuni hewan taman safari masih mau dua periode ?,negative
"hukum mati saja itu anak iblis , mau muntah lihat muka nya . sok soal banget",negative
"belajar dari kasus setya novanto mungkin , mempermasalahkan meme masker malah jatuh citra nya kan .",negative
"pemakaian kuota aplikasi dipaket freedom combo bisa digunakan untuk youtube , instagram , iflix , spotify , catchplay , klikfilm , mivo , maps , wa , bbm , line , facebook messenger , facebook , twitter , path , uber , grab , dan gojek .",neutral
"partai demokrat buka posko pemenangan chofifah - elmi , polsek gubeng laksankan pengamanan",neutral
ppp sebut ada pihak ingin gagalkan ridwan kamil nyagub : tiga partai koalisi,neutral
bihun goreng nya enak . bisa minta tidak banyak minyak . makanan di sini mengandung babi jadi tidak halal . es teh tawar porsi nya besar dan memuaskan .,positive
pahri oh pahri lu sama saja kayak trio kwek kwek noh temen lu si sn sama fz muka batu bata urat malu sudah putus,negative
"enak buat jalan jalan , apalagi pas malam malam . tapi kalau buat makanan saya rasa biasa saja . pernah order gurame bakar , gurame nya sedikit overburn . kalau tujuan utama buat makan sih biasa saja mending cari tempat lain , tapi kalau jalan jalan , memang ini tempat bagus pemandangan nya .",positive
"prabowo punya bakat jadi dictator dan gaya nya tidak simpatik dimata gue , sebel .",negative
bakpao ini sudah terkenal dari zaman dulu namun sampai sekarang masih banyak digemari karena rasanya yang khas .,positive
"sekadar menceritakan pengalaman saya pesan steak grilled beef 200 tidak disajikanlah steak 200 tidak tersebut dalam 2 potongan 100 tidak - 100 tidak rasanya tidak buruk , namun kualitas daging nya yang membuat saya enggan memesan menu beef lagi khusus nya sirloin karena lemak nya terlalu banyak untuk ukuran steak namun , masih ada menu-menu lain yang sangat menempel di lidah saya sarankan untuk membeli menu berlabel cheese atau . lanjutan",positive
"jawa itu memang dibentuk moral nya sungkan jadi memang cocok nya ya buat jadi pesuruh saja , karena cocok nya memang jadi bagian pembantu begitu saja .",negative
restoran dengan konsep openair sehingga dapat melihat kota bandung . menikmati pemandangan dan udara terbuka,positive
"dalam kumpulan arsip foto kompas , perayaan natal bersama berlangsung sejak kepemimpinan presiden soeharto salah satu nya di jcc tahun 1994 , demikian pula dengan presiden abddurahman wahid , megawati , sby , hingga presiden jokowi .",neutral
"untuk pilihan makana nya kurang , enak buat hang out minum kopi ngopi bareng teman . pemandangan bandung dan tempat nya asik",positive
apa cuma saya yang merasa bosan dengan film indonesia yang pemeran nya hanya orang itu-itu saja,negative
"sekarang jaringan 4 tidak smartfren sudah bisa digunakan di telepon genggam xiaomi lho , sobat !",neutral
"kenapa lumayan enak ? karena ada sushi lain yang lebih enak dengan harga yang sama . letak strategis mudah dijangkau dengan angkutan umum dan mobil pribadi . menu sushi kurang banyak , kalau bisa ada menu sushi dengan porsi kecil 2 pieces , rasa sushi enak hanya tidak ada ginger pickle seperti di sushi tei untuk menambah citarasa . harus nya kulit ada ginger pickle , wasabi , cabe bubuk . jadi sebenarnya kurang istimewa .",negative
"harapan kami anda sebagai pemimpin negeri ini . kekayaan yang kita miliki . akan kembali kepada rakyat , rakyat hidup makmur , nkri harga mati . kita rebut kembali kekayaan negeri ini yang telah jadi bancakan para penghianat dan penjual aset bangsa . bravo bung prabowo . insyaallah",neutral
deutsche welle tahun 2017 ditandai dengan dinamika politik pasca pilkada dki jakarta dan wara wiri seputar setya novanto dan panglima,neutral
"yusri maling dan kepala maling di belakang nya . ayo pejabat jakarta , cabut ktp dki nya . rakyat miskin yang sudah dibantu dari pajak orang-orang beruang kok bergaya lagi .",negative
"di stasiun belakang , di terminal yang banyak angkot nya , tidak susah untuk menemukan tempat makan ini . sate akan dibuat begitu kita pesan . diiris dari potongan daging yang masih segar dan langsung dibakar . daging nya empuk dan gurih . tanpa bumbu pun sudah enak , apalagi kalau dicocol ke bumbu nya .",positive
"jika demokrat tidak dihibahkan , usmar siap head to head lawan bima arya",neutral
"kami selalu menyempatkan mampir kemari kalau bertandang ke bandung . dengan potongan daging yang besar , saos kacang yang kental , dan harga yang standar membuat kami sangat merekomendasikan sate di sini !",positive
salah satu tempat makan kesukaan kami . harga nya memang mahal sekali untuk ukuran bandung . tempat nya sangat nyaman dan romantis . makanan nya ada barat dan asia . paling enak sup zuppa nya dan kue-kue nya .,positive
"kedai nyonya rumah di jalan naripan bandung , kafe cukup besar , dan makanan dan minuman nya sih okok saja , juga di depan toko tersedia kue-kue dan roti dan macam kue , di sebelah toko ada juga dunkin donat , bisa sekalian pesan dan nikmati di dalam .",positive
"bagaimana tidak romantis , udara dingin , suasana yang tenang dengan makanan yang lezat sambil menikmati keindahan kota bandung . sangat romantis sekali",positive
pesan anies baswedan untuk satpol pp : teruslah mengabdi untuk warga jakarta - tribunnews,neutral
awal nya cuma karena bingung makan di mana dan ternyata memang tidak salah tempat . the restaurant padma memang paling top . dari makanan dari pemandangan nya semuanya sempurna . sesuai dengan harga tidak bikin rugi yang ada malah ketagihan hehehe . wajib banget coba tiap makanan yang ada di sini ditambah sama atmosfer yang bikin tenang pemandangan nya keren sama udara nya yang sejuk .,positive
"penjajahan itu dulu terjadi bukan karena banyak nya penjajah , tapi banyak nya pengkhianat . dan kali ini , tantangan nya adalah para pengkhianat agama , muslim tapi lebih dekat dengan kafir , memerangi kaum nya .",negative
"saya dapat rekomendasi restoran ini dari teman saya . kata nya beliau bilang restoran ini bentuk , bangunan interior dan rasanya tidak pernah berubah semenjak beliau duduk di bangku sma atau tahun 90 an . luar biasa konsisten , dari tahun 2007 saja saya datang ke kafe ini hingga sekarang tahun 2015 yang saya lihat hanya perubahan di musala konsumen nya saja tadinya di belakang sekarang jadi di depan .",positive
what ! anies mau nyalon jadi presiden ? mending nyalon aja sono ke barbershop dah,negative
"berharap dapat menikmati suguhan khas nasi goreng progo , ternyata jam sebelas belum bisa dipesan karena bahan nya masih dimasak , akhirnya memilih hidangan pengganti lain yang tersedia",positive
"lebih baik datang tidak di musim peak season , karena terasa riuh rendah belum lagi perjuangan mencapai tempat ini dari kemacetan di lembang . hari biasa , pengunjung tak terlalu banyak jadi tempat yang nyaman untuk merenung , meresapi keindahan alam . ada wahana bermain untuk anak-anak , ada tempat bersantap pribadi menghadap danau , lakukan dulu reservasi beberapa hari sebelumnya . bisa bersampan dengan orang yang kita sayang .",positive
ya lumayan sih kalau lagi galau mau makan di mana . tapi tidak cocok kalau lagi hujan . oh iya kalau akhir pekan ada tax yang sangat menyebalkan karena mahal sekali .,negative
untuk lebih jelas nya kami sarankan kepada kamu menghubungi jne melalui kontak center di : 021 2927 8888 ataupun melalui email di : customercare.co.id untuk menanyakan status dari barang yang kamu kirim -,neutral
"saya order di bukalapak siang tadi dengan nomer transaksi 180610914449 dengan tagihan rp . 534.665 , tetapi saya transfer rp . 535.000 , uang lebih nya diambil saja",neutral
"mencari steak murah ya ini , harga nya terjangkau dan rasa juga lumayan . menu favorit saya tenderloin double extra sauce . milkshake flat nya mantap , jus alpukat nya juga tidak kalah enak",positive
pagi ini emosi karena sinyal . hidup ku kurang faedah . aduh . menyesal pakai three .,negative
"obonk termasuk steak dengan harga murah , kamu bisa makan steak dengan harga steak 20 - 30 ribu rupiah . my pengalaman , saya memesan menu terdeloin bbq nasi putih red : indonesia banget hehe . ukuran terderloin cukup sesuai dengan harga nya , dengan additional kentang goreng dan sayuran . rasa steak terderloin nya standar dengan kurang dari bbq .",neutral
kitab suci agama islam adalah fiktif . mana ada nabi muhammad . itu ustad buat-buat cerita saja .,negative
"temui anies - sandi , sudirman said bahas finalisasi tim gubernur - mantan ketua tim sinkronisasi anies - sandi , sudirman said menyambangi balai kota , untuk membahas finalisasi tim gubernur anies baswedan",neutral
