text,sentiment,cleaning,casefolding,tokenizing,normalisasi,stopword,steeming,cleaned
steak yang sudah puluhan tahun di bandung ini sudah sangat tersohor . dari zaman saya sampai setiap ke bandung dan kalau mau steak pasti meluncur ke sini . stand pertama nya banget yang saya tahu ya itu di jalan setiabudi . suis butcher steak house setiabudi jalan . setiabudi no. 174 bandung 40141 telepon . 022 - 2033172 fax . 022 - 2038829 steak ini enak banget .,positive,steak yang sudah puluhan tahun di bandung ini sudah sangat tersohor dari zaman saya sampai setiap ke bandung dan kalau mau steak pasti meluncur ke sini stand pertama nya banget yang saya tahu ya itu di jalan setiabudi suis butcher steak house setiabudi jalan setiabudi no bandung telepon fax steak ini enak banget ,steak yang sudah puluhan tahun di bandung ini sudah sangat tersohor dari zaman saya sampai setiap ke bandung dan kalau mau steak pasti meluncur ke sini stand pertama nya banget yang saya tahu ya itu di jalan setiabudi suis butcher steak house setiabudi jalan setiabudi no bandung telepon fax steak ini enak banget ,"['steak', 'yang', 'sudah', 'puluhan', 'tahun', 'di', 'bandung', 'ini', 'sudah', 'sangat', 'tersohor', 'dari', 'zaman', 'saya', 'sampai', 'setiap', 'ke', 'bandung', 'dan', 'kalau', 'mau', 'steak', 'pasti', 'meluncur', 'ke', 'sini', 'stand', 'pertama', 'nya', 'banget', 'yang', 'saya', 'tahu', 'ya', 'itu', 'di', 'jalan', 'setiabudi', 'suis', 'butcher', 'steak', 'house', 'setiabudi', 'jalan', 'setiabudi', 'no', 'bandung', 'telepon', 'fax', 'steak', 'ini', 'enak', 'banget']","['steak', 'yang', 'sudah', 'puluhan', 'tahun', 'di', 'bandung', 'ini', 'sudah', 'sangat', 'tersohor', 'dari', 'zaman', 'saya', 'sampai', 'setiap', 'ke', 'bandung', 'dan', 'kalau', 'mau', 'steak', 'pasti', 'meluncur', 'ke', 'sini', 'stand', 'pertama', 'nya', 'banget', 'yang', 'saya', 'tahu', 'ya', 'itu', 'di', 'jalan', 'setiabudi', 'suis', 'butcher', 'steak', 'house', 'setiabudi', 'jalan', 'setiabudi', 'no', 'bandung', 'telepon', 'fax', 'steak', 'ini', 'enak', 'banget']","['steak', 'puluhan', 'bandung', 'tersohor', 'zaman', 'bandung', 'steak', 'meluncur', 'stand', 'nya', 'banget', 'ya', 'jalan', 'setiabudi', 'suis', 'butcher', 'steak', 'house', 'setiabudi', 'jalan', 'setiabudi', 'no', 'bandung', 'telepon', 'fax', 'steak', 'enak', 'banget']","['steak', 'puluh', 'bandung', 'sohor', 'zaman', 'bandung', 'steak', 'luncur', 'stand', 'nya', 'banget', 'ya', 'jalan', 'setiabudi', 'suis', 'butcher', 'steak', 'house', 'setiabudi', 'jalan', 'setiabudi', 'no', 'bandung', 'telepon', 'fax', 'steak', 'enak', 'banget']",steak puluh bandung sohor zaman bandung steak luncur stand nya banget ya jalan setiabudi suis butcher steak house setiabudi jalan setiabudi no bandung telepon fax steak enak banget
berdikari dalam ekonomi . berdaulat dalam politik . berkepribadian dalam kebudayaan . terlibas reee . polusi mental .,neutral,berdikari dalam ekonomi berdaulat dalam politik berkepribadian dalam kebudayaan terlibas reee polusi mental ,berdikari dalam ekonomi berdaulat dalam politik berkepribadian dalam kebudayaan terlibas reee polusi mental ,"['berdikari', 'dalam', 'ekonomi', 'berdaulat', 'dalam', 'politik', 'berkepribadian', 'dalam', 'kebudayaan', 'terlibas', 'reee', 'polusi', 'mental']","['berdikari', 'dalam', 'ekonomi', 'berdaulat', 'dalam', 'politik', 'berkepribadian', 'dalam', 'kebudayaan', 'terlibas', 'reee', 'polusi', 'mental']","['berdikari', 'ekonomi', 'berdaulat', 'politik', 'berkepribadian', 'kebudayaan', 'terlibas', 'reee', 'polusi', 'mental']","['berdikari', 'ekonomi', 'daulat', 'politik', 'pribadi', 'budaya', 'libas', 'reee', 'polusi', 'mental']",berdikari ekonomi daulat politik pribadi budaya libas reee polusi mental
": dapatkan voucher pulsa rp 25.000 , - untuk dua orang yang beruntung setiap hari nya hanya dengan retweet bniquotes",neutral, dapatkan voucher pulsa rp untuk dua orang yang beruntung setiap hari nya hanya dengan retweet bniquotes, dapatkan voucher pulsa rp untuk dua orang yang beruntung setiap hari nya hanya dengan retweet bniquotes,"['dapatkan', 'voucher', 'pulsa', 'rp', 'untuk', 'dua', 'orang', 'yang', 'beruntung', 'setiap', 'hari', 'nya', 'hanya', 'dengan', 'retweet', 'bniquotes']","['dapatkan', 'voucher', 'pulsa', 'rp', 'untuk', 'dua', 'orang', 'yang', 'beruntung', 'setiap', 'hari', 'nya', 'hanya', 'dengan', 'retweet', 'bniquotes']","['dapatkan', 'voucher', 'pulsa', 'rp', 'orang', 'beruntung', 'nya', 'retweet', 'bniquotes']","['dapat', 'voucher', 'pulsa', 'rp', 'orang', 'untung', 'nya', 'retweet', 'bniquotes']",dapat voucher pulsa rp orang untung nya retweet bniquotes
"biasa saja . rasa biasa , tempat biasa , pelayana biasa . tidak bagus banget , tidak jelek banget juga . biasa saja .",negative,biasa saja rasa biasa tempat biasa pelayana biasa tidak bagus banget tidak jelek banget juga biasa saja ,biasa saja rasa biasa tempat biasa pelayana biasa tidak bagus banget tidak jelek banget juga biasa saja ,"['biasa', 'saja', 'rasa', 'biasa', 'tempat', 'biasa', 'pelayana', 'biasa', 'tidak', 'bagus', 'banget', 'tidak', 'jelek', 'banget', 'juga', 'biasa', 'saja']","['biasa', 'saja', 'rasa', 'biasa', 'tempat', 'biasa', 'pelayana', 'biasa', 'tidak', 'bagus', 'banget', 'tidak', 'jelek', 'banget', 'juga', 'biasa', 'saja']","['pelayana', 'bagus', 'banget', 'jelek', 'banget']","['pelayana', 'bagus', 'banget', 'jelek', 'banget']",pelayana bagus banget jelek banget
"menyesal kami mengadakan acara makan malam di restoran ini . bersama rekan-rekan kantor , saat itu kami pesan beberapa macam menu , di antara nya beef steak , buntut bakar , udon soup , hot chocolate , dan es kopi . untuk rasa makanan , standar saja , biasa-biasa saja ! tidak ada yang istimewa , hanya istimewa pada tempat nya saja yang elite .",negative,menyesal kami mengadakan acara makan malam di restoran ini bersama rekan rekan kantor saat itu kami pesan beberapa macam menu di antara nya beef steak buntut bakar udon soup hot chocolate dan es kopi untuk rasa makanan standar saja biasa biasa saja tidak ada yang istimewa hanya istimewa pada tempat nya saja yang elite ,menyesal kami mengadakan acara makan malam di restoran ini bersama rekan rekan kantor saat itu kami pesan beberapa macam menu di antara nya beef steak buntut bakar udon soup hot chocolate dan es kopi untuk rasa makanan standar saja biasa biasa saja tidak ada yang istimewa hanya istimewa pada tempat nya saja yang elite ,"['menyesal', 'kami', 'mengadakan', 'acara', 'makan', 'malam', 'di', 'restoran', 'ini', 'bersama', 'rekan', 'rekan', 'kantor', 'saat', 'itu', 'kami', 'pesan', 'beberapa', 'macam', 'menu', 'di', 'antara', 'nya', 'beef', 'steak', 'buntut', 'bakar', 'udon', 'soup', 'hot', 'chocolate', 'dan', 'es', 'kopi', 'untuk', 'rasa', 'makanan', 'standar', 'saja', 'biasa', 'biasa', 'saja', 'tidak', 'ada', 'yang', 'istimewa', 'hanya', 'istimewa', 'pada', 'tempat', 'nya', 'saja', 'yang', 'elite']","['menyesal', 'kami', 'mengadakan', 'acara', 'makan', 'malam', 'di', 'restoran', 'ini', 'bersama', 'rekan', 'rekan', 'kantor', 'saat', 'itu', 'kami', 'pesan', 'beberapa', 'macam', 'menu', 'di', 'antara', 'nya', 'beef', 'steak', 'buntut', 'bakar', 'udon', 'soup', 'hot', 'chocolate', 'dan', 'es', 'kopi', 'untuk', 'rasa', 'makanan', 'standar', 'saja', 'biasa', 'biasa', 'saja', 'tidak', 'ada', 'yang', 'istimewa', 'hanya', 'istimewa', 'pada', 'tempat', 'nya', 'saja', 'yang', 'elite']","['menyesal', 'mengadakan', 'acara', 'makan', 'malam', 'restoran', 'rekan', 'rekan', 'kantor', 'pesan', 'menu', 'nya', 'beef', 'steak', 'buntut', 'bakar', 'udon', 'soup', 'hot', 'chocolate', 'es', 'kopi', 'makanan', 'standar', 'istimewa', 'istimewa', 'nya', 'elite']","['sesal', 'ada', 'acara', 'makan', 'malam', 'restoran', 'rekan', 'rekan', 'kantor', 'pesan', 'menu', 'nya', 'beef', 'steak', 'buntut', 'bakar', 'udon', 'soup', 'hot', 'chocolate', 'es', 'kopi', 'makan', 'standar', 'istimewa', 'istimewa', 'nya', 'elite']",sesal ada acara makan malam restoran rekan rekan kantor pesan menu nya beef steak buntut bakar udon soup hot chocolate es kopi makan standar istimewa istimewa nya elite
dizaman ini masih ada mbak mbak online shop yang tidak tahu aplikasi gojek gocar gosend ya allah bodoh sekali : jualan dihutan aku rasa,negative,dizaman ini masih ada mbak mbak online shop yang tidak tahu aplikasi gojek gocar gosend ya allah bodoh sekali jualan dihutan aku rasa,dizaman ini masih ada mbak mbak online shop yang tidak tahu aplikasi gojek gocar gosend ya allah bodoh sekali jualan dihutan aku rasa,"['dizaman', 'ini', 'masih', 'ada', 'mbak', 'mbak', 'online', 'shop', 'yang', 'tidak', 'tahu', 'aplikasi', 'gojek', 'gocar', 'gosend', 'ya', 'allah', 'bodoh', 'sekali', 'jualan', 'dihutan', 'aku', 'rasa']","['dizaman', 'ini', 'masih', 'ada', 'mbak', 'mbak', 'online', 'shop', 'yang', 'tidak', 'tahu', 'aplikasi', 'gojek', 'gocar', 'gosend', 'ya', 'allah', 'bodoh', 'sekali', 'jualan', 'dihutan', 'aku', 'rasa']","['dizaman', 'mbak', 'mbak', 'online', 'shop', 'aplikasi', 'gojek', 'gocar', 'gosend', 'ya', 'allah', 'bodoh', 'jualan', 'dihutan']","['zaman', 'mbak', 'mbak', 'online', 'shop', 'aplikasi', 'gojek', 'gocar', 'gosend', 'ya', 'allah', 'bodoh', 'jual', 'hut']",zaman mbak mbak online shop aplikasi gojek gocar gosend ya allah bodoh jual hut
kekacauan selama 16 tahun ada nya kpk ini seperti ada yang menjaga supaya tetap kacau . ketidaksinkronan antara lembaga dan antara aturan sebetulnya kasat mata . tapi sengaja dijaga . saling curiga antar lembaga terus saja terjadi mulai sampai,negative,kekacauan selama tahun ada nya kpk ini seperti ada yang menjaga supaya tetap kacau ketidaksinkronan antara lembaga dan antara aturan sebetulnya kasat mata tapi sengaja dijaga saling curiga antar lembaga terus saja terjadi mulai sampai,kekacauan selama tahun ada nya kpk ini seperti ada yang menjaga supaya tetap kacau ketidaksinkronan antara lembaga dan antara aturan sebetulnya kasat mata tapi sengaja dijaga saling curiga antar lembaga terus saja terjadi mulai sampai,"['kekacauan', 'selama', 'tahun', 'ada', 'nya', 'kpk', 'ini', 'seperti', 'ada', 'yang', 'menjaga', 'supaya', 'tetap', 'kacau', 'ketidaksinkronan', 'antara', 'lembaga', 'dan', 'antara', 'aturan', 'sebetulnya', 'kasat', 'mata', 'tapi', 'sengaja', 'dijaga', 'saling', 'curiga', 'antar', 'lembaga', 'terus', 'saja', 'terjadi', 'mulai', 'sampai']","['kekacauan', 'selama', 'tahun', 'ada', 'nya', 'kpk', 'ini', 'seperti', 'ada', 'yang', 'menjaga', 'supaya', 'tetap', 'kacau', 'ketidaksinkronan', 'antara', 'lembaga', 'dan', 'antara', 'aturan', 'sebetulnya', 'kasat', 'mata', 'tapi', 'sengaja', 'dijaga', 'saling', 'curiga', 'antar', 'lembaga', 'terus', 'saja', 'terjadi', 'mulai', 'sampai']","['kekacauan', 'nya', 'kpk', 'menjaga', 'kacau', 'ketidaksinkronan', 'lembaga', 'aturan', 'kasat', 'mata', 'sengaja', 'dijaga', 'curiga', 'lembaga']","['kacau', 'nya', 'kpk', 'jaga', 'kacau', 'ketidaksinkronan', 'lembaga', 'atur', 'kasat', 'mata', 'sengaja', 'jaga', 'curiga', 'lembaga']",kacau nya kpk jaga kacau ketidaksinkronan lembaga atur kasat mata sengaja jaga curiga lembaga
"lokasi yang jauh dari pusat kota bandung membuat kita benar-benar berselonjor di kampung daun , apalagi perdu nya pepohonan membuat kita malas gerak __laugh__ . menu nya mengandal nya sajian kuliner tradisional khas sunda , namun __laugh__ harga nya perlu dikaji lagi . tapi terlepas dari itu , kampung daun cocok dijadikan tempat pertemuan , khusus nya urusan bisnis dan termasuk pula menjamu tamu dari jauh yang ingin mencicipi suasana yang nyunda .",positive,lokasi yang jauh dari pusat kota bandung membuat kita benar benar berselonjor di kampung daun apalagi perdu nya pepohonan membuat kita malas gerak laugh menu nya mengandal nya sajian kuliner tradisional khas sunda namun laugh harga nya perlu dikaji lagi tapi terlepas dari itu kampung daun cocok dijadikan tempat pertemuan khusus nya urusan bisnis dan termasuk pula menjamu tamu dari jauh yang ingin mencicipi suasana yang nyunda ,lokasi yang jauh dari pusat kota bandung membuat kita benar benar berselonjor di kampung daun apalagi perdu nya pepohonan membuat kita malas gerak laugh menu nya mengandal nya sajian kuliner tradisional khas sunda namun laugh harga nya perlu dikaji lagi tapi terlepas dari itu kampung daun cocok dijadikan tempat pertemuan khusus nya urusan bisnis dan termasuk pula menjamu tamu dari jauh yang ingin mencicipi suasana yang nyunda ,"['lokasi', 'yang', 'jauh', 'dari', 'pusat', 'kota', 'bandung', 'membuat', 'kita', 'benar', 'benar', 'berselonjor', 'di', 'kampung', 'daun', 'apalagi', 'perdu', 'nya', 'pepohonan', 'membuat', 'kita', 'malas', 'gerak', 'laugh', 'menu', 'nya', 'mengandal', 'nya', 'sajian', 'kuliner', 'tradisional', 'khas', 'sunda', 'namun', 'laugh', 'harga', 'nya', 'perlu', 'dikaji', 'lagi', 'tapi', 'terlepas', 'dari', 'itu', 'kampung', 'daun', 'cocok', 'dijadikan', 'tempat', 'pertemuan', 'khusus', 'nya', 'urusan', 'bisnis', 'dan', 'termasuk', 'pula', 'menjamu', 'tamu', 'dari', 'jauh', 'yang', 'ingin', 'mencicipi', 'suasana', 'yang', 'nyunda']","['lokasi', 'yang', 'jauh', 'dari', 'pusat', 'kota', 'bandung', 'membuat', 'kita', 'benar', 'benar', 'berselonjor', 'di', 'kampung', 'daun', 'apalagi', 'perdu', 'nya', 'pepohonan', 'membuat', 'kita', 'malas', 'gerak', 'laugh', 'menu', 'nya', 'mengandal', 'nya', 'sajian', 'kuliner', 'tradisional', 'khas', 'sunda', 'namun', 'laugh', 'harga', 'nya', 'perlu', 'dikaji', 'lagi', 'tapi', 'terlepas', 'dari', 'itu', 'kampung', 'daun', 'cocok', 'dijadikan', 'tempat', 'pertemuan', 'khusus', 'nya', 'urusan', 'bisnis', 'dan', 'termasuk', 'pula', 'menjamu', 'tamu', 'dari', 'jauh', 'yang', 'ingin', 'mencicipi', 'suasana', 'yang', 'nyunda']","['lokasi', 'pusat', 'kota', 'bandung', 'berselonjor', 'kampung', 'daun', 'perdu', 'nya', 'pepohonan', 'malas', 'gerak', 'laugh', 'menu', 'nya', 'mengandal', 'nya', 'sajian', 'kuliner', 'tradisional', 'khas', 'sunda', 'laugh', 'harga', 'nya', 'dikaji', 'terlepas', 'kampung', 'daun', 'cocok', 'dijadikan', 'pertemuan', 'khusus', 'nya', 'urusan', 'bisnis', 'menjamu', 'tamu', 'mencicipi', 'suasana', 'nyunda']","['lokasi', 'pusat', 'kota', 'bandung', 'selonjor', 'kampung', 'daun', 'perdu', 'nya', 'pohon', 'malas', 'gerak', 'laugh', 'menu', 'nya', 'andal', 'nya', 'saji', 'kuliner', 'tradisional', 'khas', 'sunda', 'laugh', 'harga', 'nya', 'kaji', 'lepas', 'kampung', 'daun', 'cocok', 'jadi', 'temu', 'khusus', 'nya', 'urus', 'bisnis', 'jamu', 'tamu', 'cicip', 'suasana', 'nyunda']",lokasi pusat kota bandung selonjor kampung daun perdu nya pohon malas gerak laugh menu nya andal nya saji kuliner tradisional khas sunda laugh harga nya kaji lepas kampung daun cocok jadi temu khusus nya urus bisnis jamu tamu cicip suasana nyunda
"anjing memalukan karyawan bpjs memakai inhealth , tidak pakai produk sendiri , arti nya produk sendiri jelek",negative,anjing memalukan karyawan bpjs memakai inhealth tidak pakai produk sendiri arti nya produk sendiri jelek,anjing memalukan karyawan bpjs memakai inhealth tidak pakai produk sendiri arti nya produk sendiri jelek,"['anjing', 'memalukan', 'karyawan', 'bpjs', 'memakai', 'inhealth', 'tidak', 'pakai', 'produk', 'sendiri', 'arti', 'nya', 'produk', 'sendiri', 'jelek']","['anjing', 'memalukan', 'karyawan', 'bpjs', 'memakai', 'inhealth', 'tidak', 'pakai', 'produk', 'sendiri', 'arti', 'nya', 'produk', 'sendiri', 'jelek']","['anjing', 'memalukan', 'karyawan', 'bpjs', 'memakai', 'inhealth', 'pakai', 'produk', 'arti', 'nya', 'produk', 'jelek']","['anjing', 'malu', 'karyawan', 'bpjs', 'pakai', 'inhealth', 'pakai', 'produk', 'arti', 'nya', 'produk', 'jelek']",anjing malu karyawan bpjs pakai inhealth pakai produk arti nya produk jelek
"perusahaan / online shop di bekasi yang butuh film tarif / ongkir jne , mention kami ya .",neutral,perusahaan online shop di bekasi yang butuh film tarif ongkir jne mention kami ya ,perusahaan online shop di bekasi yang butuh film tarif ongkir jne mention kami ya ,"['perusahaan', 'online', 'shop', 'di', 'bekasi', 'yang', 'butuh', 'film', 'tarif', 'ongkir', 'jne', 'mention', 'kami', 'ya']","['perusahaan', 'online', 'shop', 'di', 'bekasi', 'yang', 'butuh', 'film', 'tarif', 'ongkir', 'jne', 'mention', 'kami', 'ya']","['perusahaan', 'online', 'shop', 'bekasi', 'butuh', 'film', 'tarif', 'ongkir', 'jne', 'mention', 'ya']","['usaha', 'online', 'shop', 'bekas', 'butuh', 'film', 'tarif', 'ongkir', 'jne', 'mention', 'ya']",usaha online shop bekas butuh film tarif ongkir jne mention ya
pdip mendeklarasikan cagub dan cawagub yang akan diusung nya untuk 4 provinsi .,neutral,pdip mendeklarasikan cagub dan cawagub yang akan diusung nya untuk provinsi ,pdip mendeklarasikan cagub dan cawagub yang akan diusung nya untuk provinsi ,"['pdip', 'mendeklarasikan', 'cagub', 'dan', 'cawagub', 'yang', 'akan', 'diusung', 'nya', 'untuk', 'provinsi']","['pdip', 'mendeklarasikan', 'cagub', 'dan', 'cawagub', 'yang', 'akan', 'diusung', 'nya', 'untuk', 'provinsi']","['pdip', 'mendeklarasikan', 'cagub', 'cawagub', 'diusung', 'nya', 'provinsi']","['pdip', 'deklarasi', 'cagub', 'cawagub', 'usung', 'nya', 'provinsi']",pdip deklarasi cagub cawagub usung nya provinsi
"tempat boleh terletak di gang area perumahan yang dapat diakses dari jalanan sebelah istana plaza keren nya disebut ip , tapi makanan nya jangan ditanya . makanan yang dijual tidak terlalu beraneka ragam , ada nasi bakmoy yang sangat famous , ada juga nasi lengko yang patut dicoba .",positive,tempat boleh terletak di gang area perumahan yang dapat diakses dari jalanan sebelah istana plaza keren nya disebut ip tapi makanan nya jangan ditanya makanan yang dijual tidak terlalu beraneka ragam ada nasi bakmoy yang sangat famous ada juga nasi lengko yang patut dicoba ,tempat boleh terletak di gang area perumahan yang dapat diakses dari jalanan sebelah istana plaza keren nya disebut ip tapi makanan nya jangan ditanya makanan yang dijual tidak terlalu beraneka ragam ada nasi bakmoy yang sangat famous ada juga nasi lengko yang patut dicoba ,"['tempat', 'boleh', 'terletak', 'di', 'gang', 'area', 'perumahan', 'yang', 'dapat', 'diakses', 'dari', 'jalanan', 'sebelah', 'istana', 'plaza', 'keren', 'nya', 'disebut', 'ip', 'tapi', 'makanan', 'nya', 'jangan', 'ditanya', 'makanan', 'yang', 'dijual', 'tidak', 'terlalu', 'beraneka', 'ragam', 'ada', 'nasi', 'bakmoy', 'yang', 'sangat', 'famous', 'ada', 'juga', 'nasi', 'lengko', 'yang', 'patut', 'dicoba']","['tempat', 'boleh', 'terletak', 'di', 'gang', 'area', 'perumahan', 'yang', 'dapat', 'diakses', 'dari', 'jalanan', 'sebelah', 'istana', 'plaza', 'keren', 'nya', 'disebut', 'ip', 'tapi', 'makanan', 'nya', 'jangan', 'ditanya', 'makanan', 'yang', 'dijual', 'tidak', 'terlalu', 'beraneka', 'ragam', 'ada', 'nasi', 'bakmoy', 'yang', 'sangat', 'famous', 'ada', 'juga', 'nasi', 'lengko', 'yang', 'patut', 'dicoba']","['terletak', 'gang', 'area', 'perumahan', 'diakses', 'jalanan', 'sebelah', 'istana', 'plaza', 'keren', 'nya', 'ip', 'makanan', 'nya', 'makanan', 'dijual', 'beraneka', 'ragam', 'nasi', 'bakmoy', 'famous', 'nasi', 'lengko', 'patut', 'dicoba']","['letak', 'gang', 'area', 'rumah', 'akses', 'jalan', 'belah', 'istana', 'plaza', 'keren', 'nya', 'ip', 'makan', 'nya', 'makan', 'jual', 'aneka', 'ragam', 'nasi', 'bakmoy', 'famous', 'nasi', 'lengko', 'patut', 'coba']",letak gang area rumah akses jalan belah istana plaza keren nya ip makan nya makan jual aneka ragam nasi bakmoy famous nasi lengko patut coba
"anis - sandi menang . ahok dipenjara , megawati stroke , jokowi lengser , iwan bopeng tertangkap dihajar tni , tito dipecat jadi kapolri , nusron wahid dan panser ngemis-ngemis minta perlindungan ulama dan habib . aman indonesia sejahtera rakyat nya . penuh berkah hidup rakyat nya . cuma satu islam harus tetap bersatu walau beda organisasi seperti waktu 212 . allohuakbar",negative,anis sandi menang ahok dipenjara megawati stroke jokowi lengser iwan bopeng tertangkap dihajar tni tito dipecat jadi kapolri nusron wahid dan panser ngemis ngemis minta perlindungan ulama dan habib aman indonesia sejahtera rakyat nya penuh berkah hidup rakyat nya cuma satu islam harus tetap bersatu walau beda organisasi seperti waktu allohuakbar,anis sandi menang ahok dipenjara megawati stroke jokowi lengser iwan bopeng tertangkap dihajar tni tito dipecat jadi kapolri nusron wahid dan panser ngemis ngemis minta perlindungan ulama dan habib aman indonesia sejahtera rakyat nya penuh berkah hidup rakyat nya cuma satu islam harus tetap bersatu walau beda organisasi seperti waktu allohuakbar,"['anis', 'sandi', 'menang', 'ahok', 'dipenjara', 'megawati', 'stroke', 'jokowi', 'lengser', 'iwan', 'bopeng', 'tertangkap', 'dihajar', 'tni', 'tito', 'dipecat', 'jadi', 'kapolri', 'nusron', 'wahid', 'dan', 'panser', 'ngemis', 'ngemis', 'minta', 'perlindungan', 'ulama', 'dan', 'habib', 'aman', 'indonesia', 'sejahtera', 'rakyat', 'nya', 'penuh', 'berkah', 'hidup', 'rakyat', 'nya', 'cuma', 'satu', 'islam', 'harus', 'tetap', 'bersatu', 'walau', 'beda', 'organisasi', 'seperti', 'waktu', 'allohuakbar']","['anis', 'sandi', 'menang', 'ahok', 'dipenjara', 'megawati', 'stroke', 'jokowi', 'lengser', 'iwan', 'bopeng', 'tertangkap', 'dihajar', 'tni', 'tito', 'dipecat', 'jadi', 'kapolri', 'nusron', 'wahid', 'dan', 'panser', 'ngemis', 'ngemis', 'meminta', 'perlindungan', 'ulama', 'dan', 'habib', 'aman', 'indonesia', 'sejahtera', 'rakyat', 'nya', 'penuh', 'berkah', 'hidup', 'rakyat', 'nya', 'cuma', 'satu', 'islam', 'harus', 'tetap', 'bersatu', 'walau', 'beda', 'organisasi', 'seperti', 'waktu', 'allohuakbar']","['anis', 'sandi', 'menang', 'ahok', 'dipenjara', 'megawati', 'stroke', 'jokowi', 'lengser', 'iwan', 'bopeng', 'tertangkap', 'dihajar', 'tni', 'tito', 'dipecat', 'kapolri', 'nusron', 'wahid', 'panser', 'ngemis', 'ngemis', 'perlindungan', 'ulama', 'habib', 'aman', 'indonesia', 'sejahtera', 'rakyat', 'nya', 'penuh', 'berkah', 'hidup', 'rakyat', 'nya', 'islam', 'bersatu', 'beda', 'organisasi', 'allohuakbar']","['anis', 'sandi', 'menang', 'ahok', 'penjara', 'megawati', 'stroke', 'jokowi', 'lengser', 'iwan', 'bopeng', 'tangkap', 'hajar', 'tni', 'tito', 'pecat', 'kapolri', 'nusron', 'wahid', 'panser', 'ngemis', 'ngemis', 'lindung', 'ulama', 'habib', 'aman', 'indonesia', 'sejahtera', 'rakyat', 'nya', 'penuh', 'berkah', 'hidup', 'rakyat', 'nya', 'islam', 'satu', 'beda', 'organisasi', 'allohuakbar']",anis sandi menang ahok penjara megawati stroke jokowi lengser iwan bopeng tangkap hajar tni tito pecat kapolri nusron wahid panser ngemis ngemis lindung ulama habib aman indonesia sejahtera rakyat nya penuh berkah hidup rakyat nya islam satu beda organisasi allohuakbar
