text,sentiment
"wowo urus perusahaan nya sendiri saja tidak becus , karyawan tidak digaji selama 4 tahun , bagaimana mau urus negara",negative
"mengapa poor ? dulu waktu saya makan di sana , interior belum bagus , parkir juga susah , rasa makanan semua manis termasuk sayur asem nya .",negative
"tua bangka tidak tahu diri , bukan nya makin sadar dan istirahat di masa tua malah bikin masalah . mencalonkan diri lagi jadi presiden . nanti linglung",negative
"retoran sapu lidi di bandung utara persis nya di daerah kompleks perumahan , dan rumah makan ini dikelilingin sawah dan kolam . sambal nya enak .",positive
"09:15 09:20 : peresmian pengoperasian kereta api bndra oleh prsden ri dengan smbolis pnkanan tombol sirine yang menyuarakan genta , dampingi oleh menteri prhbungan , menteri bumn , gubernur banten , dirjen perkeretaapian kemhub , dirut ap2 , dirut pt kan amp ; dirut railink",neutral
"jika anda sedang di bandung dan ingin mencicipi tempat dengan berbagai jenis makanan , anda bisa mencoba datang ke sini . dengan banyak stand makanan yang tersedia , mungkin anda akan bingung menentukan pilihan untuk dimakan : apa . harga nya saya rasa masih terjangkau . jangan lupa bawa payung kalau hujan , jika tidak basah karena tempat parkir dan stand makan nya cukup jauh .",positive
ketum pan mengatakan bahwa hasil pilkada jawa barat dan jateng menjadi bukti bahwa parpol tak bisa semau nya .,neutral
"the peak berlokasi di dekat lembang , dataran tinggi di bandung yang sejuk dan lokasi yang sangat baik namun jalan untuk mencapai tempat ini sangat berkelok disertai tikungan tajam nan curam , tidak disarankan untuk berkendara saat hujan dan malam hari . di the peak terdapat restoran dengan pemandangan kota bandung yang indah dari perbukitan , harga makanan yang sangat mahal dan sangat tidak sesuai .",negative
"saya order di bukalapak siang tadi dengan nomer transaksi 180610914449 dengan tagihan rp . 534.665 , tetapi saya transfer rp . 535.000 , uang lebih nya diambil saja",neutral
"menikmati makanan sunda dengan suasana di pinggir lembah dan disamping sungai kecil , terasa sangat menyatu dengan alam , hanya saja pelayanan nya agak sedikit lambat karena antara dapur dengan saung saung agak berjauhan .",positive
"rekan saudara ku mca , mari viralkan untuk menolak marsekal hadi tjahjanto menjadi panglima tni , karena mantan ajudan megawati dan titipan pdip atheis . namun kita dukung kasad dari tni ada atau kasal dari tni al untuk menjadi panglima tni . ayo kita sampaikan suara kita ke dpr karena tni milik rakyat bukan milik partai pdip .",negative
"kok bisa dibiarkan bangunan di atas sungai , di jalan dari rshs mnj pasar ciroyom cc aneh",negative
"sate kambing dan gulai kambing nya maknyus , penyajian makannan nya juga sangat cepat . tempat nya cukup bersih",positive
"menurut wiranto , penempatan iriawan sudah tepat meskipun jawa barat tidak termasuk wilayah rawan saat pilkada .",neutral
awal nya cuma karena bingung makan di mana dan ternyata memang tidak salah tempat . the restaurant padma memang paling top . dari makanan dari pemandangan nya semuanya sempurna . sesuai dengan harga tidak bikin rugi yang ada malah ketagihan hehehe . wajib banget coba tiap makanan yang ada di sini ditambah sama atmosfer yang bikin tenang pemandangan nya keren sama udara nya yang sejuk .,positive
"saya menginap di suite room duduluran , dengan kondisi kamar tidak ada : - air panas tidak berfungsi - jendela kamar mandi banyak yang lapuk kaca ada yang pecah - tissue cuma ada di toilet - semua channel tv tidak jelas gambar nya - tidak ada signal wi - fi - tidak ada sandal fasilitas penginapan juga tidak ada area bermain anak-anak , tidak ada .",negative
"makan siang yang memuaskan . menu dengan buffet system , rasa enak dengan penyajian yang uni juga cara menikmati nya dengan makan langsung beralaskan daun pisang . sensasional . mencoba menu tutut yang dimasak kuning dan jengkol crispy , it s incredible but quite yummy . rekomendasi .",positive
"alhamdulillah , warga perbatasan bisa merasakan buah dari pembangunan . kita yang sudah lama menikmati mereka menunggu 72 tahun setelah merdeka dan sekarang 73 tahun merasakan nya . terima kasih pak jokowi , dari awal saya memang tidak pernah benci pak jokowi , justru saya salut sama beliau .",positive
sby juga cabut saja warga kehormatan nya ! lagipula sepakterjang sby uji banding banyak penyelewengan nya jika di banding pengabdian nya !,negative
"bagi anda yang ingin menikmati iga dengan cara lain ? iga garang asam gigle box adalah cara yang tepat untuk anda nikmati . segar dengan kuah asam nya membuat perut lapar anda menjadi bahagia . hahahha . saya doyan banget , bahkan kebangetan suka nya daripada harus dibakar iga nya .",positive
"mohon informasikan detail kronologi , pulsa awal dan akhir dengan mention tim ya kak , tim akan cek transaksi pemakaian pulsa nya",neutral
"woy ini akses data tidak bisa terus donlod mentok di 48 kbps , bikin keburu keriput menunggu !",negative
paket yang 8 gb . astaga ini sudah bilang dari kapan tahu ditanyakan lagi lo .,negative
prognosis kerawanan pemilu 2019 dapat ditelusuri berdasarkan ipc pada pemilu 2014 yaitu diidentifikasi 14 kerawanan pemilu .,neutral
sapu lidi restoran dengan masakan nya yang enak dan segar . di sini kita bisa menyantap makanan yang enak .,positive
"anjing ! bicara soal bhineka , soal toleransi , tapi waktu umat islam papua sedang salat ied dan diserang dua tahun lalu kalian diam . masih mau bilang kalian toleransi ! fuck toleran . kasih naik status sok toleran , sok benci radikalisme",negative
"101 dalmatians : the series adalah sebuah seri animasi televisi yang diproduksi oleh disney television animation , bekerja sama dengan jumbo pictures .",neutral
"lebih baik datang tidak di musim peak season , karena terasa riuh rendah belum lagi perjuangan mencapai tempat ini dari kemacetan di lembang . hari biasa , pengunjung tak terlalu banyak jadi tempat yang nyaman untuk merenung , meresapi keindahan alam . ada wahana bermain untuk anak-anak , ada tempat bersantap pribadi menghadap danau , lakukan dulu reservasi beberapa hari sebelumnya . bisa bersampan dengan orang yang kita sayang .",positive
kita kan saling membenci satu sama lain sejak 4 tahun yang lalu .,negative
pemandangan bagus untuk santai bersama di sore hari dan malam hari . makanan cukup variatif dan enak .,positive
"martabak ini sepertinya lebih cocok disebut pancake . rasanya oke , dengan manis yang pas tidak terlalu manis sehingga membuat enek . namun jangan mengharapkan tekstur lembab ala martabak manis , karena seperti nama nya tekstur nya memang seperti bolu . karena itu juga , martabak tetap enak dinikmati saat sudah dingin , dan bahkan awet disimpan selama beberapa hari di suhu ruang . harga nya relatif mahal apabila dibandingkan dengan yang lain . hehe . cukup sekali saja deh saya beli .",negative
"kalau sudah gila , ya sudah , tak bisa lagi dihukum , tak bisa lagi diadili , walau sudah separah apapun . nama nya orang gila , ya tak bisa lagi dinasihati dan diingatkan",negative
restoran ini terletak di dalam hotel hyatt bandung . menyuguhkan beberapa menu yang cukup memanjakan lidah para pengunjung . konsep garmen restoran memang benar-benar terasa di restoran ini .,positive
"kedai nyonya rumah di jalan naripan bandung , kafe cukup besar , dan makanan dan minuman nya sih okok saja , juga di depan toko tersedia kue-kue dan roti dan macam kue , di sebelah toko ada juga dunkin donat , bisa sekalian pesan dan nikmati di dalam .",positive
"waktu itu ke sini pesan nasi goreng dan kentang goreng , nasi goreng nya semua suka . kentang goreng nya enak banget , dan presentasi nya bagus . keluarga bilang kopi nya enak . hal yang sangat baik di sini adalah tempat nya luas dan yang di luar bisa lihat pemandangan dusun bambu , tapi pelayanan nya tidak cepat sehingga saya harus bertanya beberapa kali tentang pesanan saya . harga nya cukup mahal , namun karena makanan nya enak semua jadi terbayarkan . tidak perlu pikir dua kali jika mau ke tempat ini lagi .",positive
"melihat itu kader demokrat ribut dengan pak hnw dari pks , hanya karena demiz tidak jadi dicalonkan , jijik baca nya",negative
"saya ke sini atas ajakan sahabat . baiklah kita coba . akses ke tempat ini lumayan mudah dicapai , hanya saja macet nya pas liburan sangat luar biasa . masakan nya sih biasa saja , tidak terlalu istimewa . rasanya lebih tepat jika datang ke sini hanya untuk foto atau cekkan di media sosial biar eksis .",positive
"tiket pdip untuk cagub jateng ditunda , ganjar : itu cuma teknis kok",neutral
"tempat parkir nya kecil sekali , setelah perjuangan masuk ke tempat parkir saat masuk kita dilarang parkir di depan warung nya , jadi mau parkir di mana dong ? langsung saja kami keluar lagi . kecewa .",negative
pemandangan nya kereen banget . makanan nya enak dan banyak pilihan . staf nya ramah-ramah . rasa makanan nya tinggi,positive
"vila di rumah stroberi pilihan yang tepat untuk liburan dan berkumpul dengan terluargab atau pun teman kantor . terdapat kolam renang di dalam villa untuk bersantai , omelet rumah stroberi pun lumayan enak untuk sarapan pagi . kita juga bisa memetik sendiri stroberi yang akan dibeli , benar-benar wisata keluarga yang menyenangkan .",positive
"saya bersama keluarga baru saja menikmati pengalaman kuliner yang menyenangkan di rm sari sunda di jalan . setiabudhi , bandung . tapi , karena tidak ada hubungan untuk rm sari sunda di jalan . setiabudhi , maka saya tuliskan di sini . jadi , maaf jika rekan-rekan pembaca ada yang bingung . beberapa hal yang saya suka dari restoran ini adalah bahwa pelayanan restoran ini terbilang cepat .",positive
demokrat - gerindra sepakat usung achmad - eddy tanjung di pilgub riau 2018,neutral
"kami selalu menyempatkan mampir kemari kalau bertandang ke bandung . dengan potongan daging yang besar , saos kacang yang kental , dan harga yang standar membuat kami sangat merekomendasikan sate di sini !",positive
"di restoran itu tersedia banyak pilihan makanan , mulai dari yang murah hingga yang mahal",neutral
": untuk mitigasi risiko likuiditas , kami sarankan dana yang diinvestasikan pada adalah dana idle selama periode investasi",neutral
"karena beberapa waktu yang lalu saya pernah makan di sapu lidi dan saya menyukai nya , maka pada saat saya ke bandung kembali , saya pun mengajak keluarga saya untuk makan di sana , tetapi ternyata makanan nya tidak seenak dahulu , pelayanan nya pun kurang . saya memesan karedok , ikan bakar daun , genjer tumis dan sate kambing . makanan nya jauh dari perkiraan saya sebelumnya . lalat juga banyak , sehingga suasana makan terganggu bahkan ada beberapa kucing berkeliaran . meja-meja bekas orang makan .",negative
"saya tidak bisa akses atau lihat transaksi yang masuk di akun tokopedia saya , tapi kalau dari akun lain yang terkoneksi , bisa .",neutral
apa sih yang patut kita bangga dan puji dengan politikus ? apa yang sudah mereka lakukan kecuali cuap-cuap kosong ! lenyap dan tenggelamkan ke laut termasuk pdip,negative
"dengan membeli morinaga chil kid dan chil school senilai rp 500 . 000 , bunda akan mendapatkan voucher gopay rp 50 . 000 .",neutral
"the kiosk masih menjadi pilihan favorit saya jika ada teman yang ingin mencoba makanan tradisional tanpa harus pergi ke tempat-tempat makan yang berbeda . pilihan menu di sini banyak ragam nya , selain makanan tradisional juga ada sedikit fusion dari makanan barat . harga juga tidak terlalu menguras kantong . terlebih kami suka suasana nya favorit saya : kiosk dago dan kualitas makanan yang prima . layanan di kiosk . lanjutan",positive
"lokasi yang strategis tidak menjamin kualitas dari restoran ini . harga mahal yang sama sekali tidak sesuai dengan kualitas makanan yang disediakan , tidak paham bagaimana manajemen ini bekerja membiarkan juru masak yang tidak kompeten dalam memasak dan menjaga standar makanan yang disediakan . pelayan tidak cepat tanggap menangani komplain dan terkesan abal-abal . pelayan tidak menanyakan tingkat kematangan daging steak yang . lanjutan",negative
minimal mohon bantuan nya order saya belum diambil berng nya oleh driver gojek tetapi status nya sudah dalam proses pengantaran,neutral
"boleh dibilang ini adalah gerai mcd terbesar di bandung . lokasi nya asik karena berada di pusat kota , akses nya gampang karena dilalui kendaraan umum . keuntungan lain adalah berada disebelah istana plaza jadi habis shopping bisa langsung mampir ke mcd . wifi gratis namun speed nya cenderung lambat dan tidak stabil , khusus nya bila berada di lantai 2 . pelayan nya ramah . makanan nya standar mcd .",positive
batik outer kimono big sogan parang motif baru 150 ribu - tersedia di tokopedia,neutral
berada di area dago yang sejuk membuat atmosfir nya menjadi sangat pas untuk nongkrong bersama teman . ditambah desain tempat nya yang unik . harga makanan pun standar tetapi rasanya lebih dari standar meskipun pilihan menu nya tidak ada yang spesial .,positive
untuk mengetahui promo-promo yang sedang berlangsung di tokopedia kamu dapat mengunungi halaman berikut .,neutral
mister . ini mahal karena makanan ini makanan yang tidak laku di indonesia mister .,negative
tempat nya seperti rumah biasa namun sangat nyaman dan udara nya sangat sejuk . terima kasih banget pelayanan nya dari pak rudi yang sangat hospitality . wine cukup lengkap di sini ditambah suasana nya yang sepi dan dingin mendukung untuk mewine . di burgundy terdapat ruang vip untuk keluarga dengan dilengkapi cerobong asap . direkomendasikan buat anda .,positive
"steak di sini enak dengan porsi yang cukup besar . japanese beef nya lembut dan juicy . tenderloin nya juga enak . baik yang welldone maupun medium rare . medium rare nya pas . matang dilapisan luar , bagian dalam nya juicy . saus nya boleh pilih , . biasanya saya pilih mushroom atau blackpepper . kedua nya mantap . kalau malam minggu lebih baik datang lebih cepat karena beberapa kali saya lihat mereka kehabisan . yang tersisa tinggal wagyu .",positive
"saya suka steak . steak di sini olahan nya tepat . penyajian pun classic . sayuran serta kentang bakar . merek lama yang masih eksis sampai sekarang . entrecote paris nya sangat direkomendasikan . tentu saya menyukai nya medium rare . biar daging lebih juicy dan tidak kering . tempat nya sih biasa saja , rumah tua arsitektur belanda . pelayanan rapi dan harga nya sesuai untuk steak .",positive
