text,sentiment,cleaning,casefolding,tokenizing,normalisasi,stopword,steeming,cleaned
ppp sebut ada pihak ingin gagalkan ridwan kamil nyagub : tiga partai koalisi,neutral,ppp sebut ada pihak ingin gagalkan ridwan kamil nyagub tiga partai koalisi,ppp sebut ada pihak ingin gagalkan ridwan kamil nyagub tiga partai koalisi,"['ppp', 'sebut', 'ada', 'pihak', 'ingin', 'gagalkan', 'ridwan', 'kamil', 'nyagub', 'tiga', 'partai', 'koalisi']","['ppp', 'sebut', 'ada', 'pihak', 'ingin', 'gagalkan', 'ridwan', 'kamil', 'nyagub', 'tiga', 'partai', 'koalisi']","['ppp', 'gagalkan', 'ridwan', 'kamil', 'nyagub', 'partai', 'koalisi']","['ppp', 'gagal', 'ridwan', 'kamil', 'nyagub', 'partai', 'koalisi']",ppp gagal ridwan kamil nyagub partai koalisi
"tempat makan pasta yang sudah tidak asing lagi apa lagi kalau bukan pizza hut . posisi pizza di tempat ini sangat nyaman inside mal atau outside mal berhadapan langsung dengan jalan merdeka anda bisa memanjakan mata sekadar melihat rutinitas orang-orang di sekeliling , letak sangat strategis dapat di lalu dengan angkutan umum .",positive,tempat makan pasta yang sudah tidak asing lagi apa lagi kalau bukan pizza hut posisi pizza di tempat ini sangat nyaman inside mal atau outside mal berhadapan langsung dengan jalan merdeka anda bisa memanjakan mata sekadar melihat rutinitas orang orang di sekeliling letak sangat strategis dapat di lalu dengan angkutan umum ,tempat makan pasta yang sudah tidak asing lagi apa lagi kalau bukan pizza hut posisi pizza di tempat ini sangat nyaman inside mal atau outside mal berhadapan langsung dengan jalan merdeka anda bisa memanjakan mata sekadar melihat rutinitas orang orang di sekeliling letak sangat strategis dapat di lalu dengan angkutan umum ,"['tempat', 'makan', 'pasta', 'yang', 'sudah', 'tidak', 'asing', 'lagi', 'apa', 'lagi', 'kalau', 'bukan', 'pizza', 'hut', 'posisi', 'pizza', 'di', 'tempat', 'ini', 'sangat', 'nyaman', 'inside', 'mal', 'atau', 'outside', 'mal', 'berhadapan', 'langsung', 'dengan', 'jalan', 'merdeka', 'anda', 'bisa', 'memanjakan', 'mata', 'sekadar', 'melihat', 'rutinitas', 'orang', 'orang', 'di', 'sekeliling', 'letak', 'sangat', 'strategis', 'dapat', 'di', 'lalu', 'dengan', 'angkutan', 'umum']","['tempat', 'makan', 'pasta', 'yang', 'sudah', 'tidak', 'asing', 'lagi', 'apa', 'lagi', 'kalau', 'bukan', 'pizza', 'hut', 'posisi', 'pizza', 'di', 'tempat', 'ini', 'sangat', 'nyaman', 'inside', 'mal', 'atau', 'outside', 'mal', 'berhadapan', 'langsung', 'dengan', 'jalan', 'merdeka', 'anda', 'bisa', 'memanjakan', 'mata', 'sekadar', 'melihat', 'rutinitas', 'orang', 'orang', 'di', 'sekeliling', 'letak', 'sangat', 'strategis', 'dapat', 'di', 'lalu', 'dengan', 'angkutan', 'umum']","['makan', 'pasta', 'asing', 'pizza', 'hut', 'posisi', 'pizza', 'nyaman', 'inside', 'mal', 'outside', 'mal', 'berhadapan', 'langsung', 'jalan', 'merdeka', 'memanjakan', 'mata', 'rutinitas', 'orang', 'orang', 'sekeliling', 'letak', 'strategis', 'angkutan']","['makan', 'pasta', 'asing', 'pizza', 'hut', 'posisi', 'pizza', 'nyaman', 'inside', 'mal', 'outside', 'mal', 'hadap', 'langsung', 'jalan', 'merdeka', 'manja', 'mata', 'rutinitas', 'orang', 'orang', 'keliling', 'letak', 'strategis', 'angkut']",makan pasta asing pizza hut posisi pizza nyaman inside mal outside mal hadap langsung jalan merdeka manja mata rutinitas orang orang keliling letak strategis angkut
"tempat ini sedikit berbeda dengan yang ada di bandung saat ini . di tempat ini pengunjung bisa menikmati alam , restoran , kedai makan , area bermain anak serta penginapan . dengan lokasi nya di atas gunung , tempat ini sangat menyegarkan dan pada malam hari tempat ini cukup dingin . untuk menuju tempat ini pengunjung nanti akan dimenyediakan kendaraan wara-wiri dari parkiran sampai ke lobby .",positive,tempat ini sedikit berbeda dengan yang ada di bandung saat ini di tempat ini pengunjung bisa menikmati alam restoran kedai makan area bermain anak serta penginapan dengan lokasi nya di atas gunung tempat ini sangat menyegarkan dan pada malam hari tempat ini cukup dingin untuk menuju tempat ini pengunjung nanti akan dimenyediakan kendaraan wara wiri dari parkiran sampai ke lobby ,tempat ini sedikit berbeda dengan yang ada di bandung saat ini di tempat ini pengunjung bisa menikmati alam restoran kedai makan area bermain anak serta penginapan dengan lokasi nya di atas gunung tempat ini sangat menyegarkan dan pada malam hari tempat ini cukup dingin untuk menuju tempat ini pengunjung nanti akan dimenyediakan kendaraan wara wiri dari parkiran sampai ke lobby ,"['tempat', 'ini', 'sedikit', 'berbeda', 'dengan', 'yang', 'ada', 'di', 'bandung', 'saat', 'ini', 'di', 'tempat', 'ini', 'pengunjung', 'bisa', 'menikmati', 'alam', 'restoran', 'kedai', 'makan', 'area', 'bermain', 'anak', 'serta', 'penginapan', 'dengan', 'lokasi', 'nya', 'di', 'atas', 'gunung', 'tempat', 'ini', 'sangat', 'menyegarkan', 'dan', 'pada', 'malam', 'hari', 'tempat', 'ini', 'cukup', 'dingin', 'untuk', 'menuju', 'tempat', 'ini', 'pengunjung', 'nanti', 'akan', 'dimenyediakan', 'kendaraan', 'wara', 'wiri', 'dari', 'parkiran', 'sampai', 'ke', 'lobby']","['tempat', 'ini', 'sedikit', 'berbeda', 'dengan', 'yang', 'ada', 'di', 'bandung', 'saat', 'ini', 'di', 'tempat', 'ini', 'pengunjung', 'bisa', 'menikmati', 'alam', 'restoran', 'kedai', 'makan', 'area', 'bermain', 'anak', 'serta', 'penginapan', 'dengan', 'lokasi', 'nya', 'di', 'atas', 'gunung', 'tempat', 'ini', 'sangat', 'menyegarkan', 'dan', 'pada', 'malam', 'hari', 'tempat', 'ini', 'cukup', 'dingin', 'untuk', 'menuju', 'tempat', 'ini', 'pengunjung', 'nanti', 'akan', 'dimenyediakan', 'kendaraan', 'wara', 'wiri', 'dari', 'parkiran', 'sampai', 'ke', 'lobby']","['berbeda', 'bandung', 'pengunjung', 'menikmati', 'alam', 'restoran', 'kedai', 'makan', 'area', 'bermain', 'anak', 'penginapan', 'lokasi', 'nya', 'gunung', 'menyegarkan', 'malam', 'dingin', 'pengunjung', 'dimenyediakan', 'kendaraan', 'wara', 'wiri', 'parkiran', 'lobby']","['beda', 'bandung', 'unjung', 'nikmat', 'alam', 'restoran', 'kedai', 'makan', 'area', 'main', 'anak', 'inap', 'lokasi', 'nya', 'gunung', 'segar', 'malam', 'dingin', 'unjung', 'sedia', 'kendara', 'wara', 'wiri', 'parkir', 'lobby']",beda bandung unjung nikmat alam restoran kedai makan area main anak inap lokasi nya gunung segar malam dingin unjung sedia kendara wara wiri parkir lobby
"resto yang berada di dago , sampai sana meja yang kami pesan tepat berada di lantai bawah dengan pemandangan kerlap kerlip cahaya lampu . untuk makanan prasmanan di resto ini cukup biasa tidak seenak untuk pesanan ala carte .",positive,resto yang berada di dago sampai sana meja yang kami pesan tepat berada di lantai bawah dengan pemandangan kerlap kerlip cahaya lampu untuk makanan prasmanan di resto ini cukup biasa tidak seenak untuk pesanan ala carte ,resto yang berada di dago sampai sana meja yang kami pesan tepat berada di lantai bawah dengan pemandangan kerlap kerlip cahaya lampu untuk makanan prasmanan di resto ini cukup biasa tidak seenak untuk pesanan ala carte ,"['resto', 'yang', 'berada', 'di', 'dago', 'sampai', 'sana', 'meja', 'yang', 'kami', 'pesan', 'tepat', 'berada', 'di', 'lantai', 'bawah', 'dengan', 'pemandangan', 'kerlap', 'kerlip', 'cahaya', 'lampu', 'untuk', 'makanan', 'prasmanan', 'di', 'resto', 'ini', 'cukup', 'biasa', 'tidak', 'seenak', 'untuk', 'pesanan', 'ala', 'carte']","['resto', 'yang', 'berada', 'di', 'dago', 'sampai', 'sana', 'meja', 'yang', 'kami', 'pesan', 'tepat', 'berada', 'di', 'lantai', 'bawah', 'dengan', 'pemandangan', 'kerlap', 'kerlip', 'cahaya', 'lampu', 'untuk', 'makanan', 'prasmanan', 'di', 'resto', 'ini', 'cukup', 'biasa', 'tidak', 'seenak', 'untuk', 'pesanan', 'ala', 'carte']","['resto', 'dago', 'meja', 'pesan', 'lantai', 'pemandangan', 'kerlap', 'kerlip', 'cahaya', 'lampu', 'makanan', 'prasmanan', 'resto', 'seenak', 'pesanan', 'ala', 'carte']","['resto', 'dago', 'meja', 'pesan', 'lantai', 'pandang', 'kerlap', 'kerlip', 'cahaya', 'lampu', 'makan', 'prasmanan', 'resto', 'enak', 'pesan', 'ala', 'carte']",resto dago meja pesan lantai pandang kerlap kerlip cahaya lampu makan prasmanan resto enak pesan ala carte
"jalan menuju ke sana mudah searah dengan padma hotel . meskipun agak ke dalam resto nya , tetapi tempat nya benar-benar nyaman . luas . makan malam untuk merayakan ulang tahun saya , kejutan sekali . kami diberi tempat yang pribadi untuk makan malam . pelayan nya super ramah , walaupun tempat kami di lantai 2 . pelayan nya dengan ramah mau bolak balik naik turun untuk membawakan pesanan makanan kami .",positive,jalan menuju ke sana mudah searah dengan padma hotel meskipun agak ke dalam resto nya tetapi tempat nya benar benar nyaman luas makan malam untuk merayakan ulang tahun saya kejutan sekali kami diberi tempat yang pribadi untuk makan malam pelayan nya super ramah walaupun tempat kami di lantai pelayan nya dengan ramah mau bolak balik naik turun untuk membawakan pesanan makanan kami ,jalan menuju ke sana mudah searah dengan padma hotel meskipun agak ke dalam resto nya tetapi tempat nya benar benar nyaman luas makan malam untuk merayakan ulang tahun saya kejutan sekali kami diberi tempat yang pribadi untuk makan malam pelayan nya super ramah walaupun tempat kami di lantai pelayan nya dengan ramah mau bolak balik naik turun untuk membawakan pesanan makanan kami ,"['jalan', 'menuju', 'ke', 'sana', 'mudah', 'searah', 'dengan', 'padma', 'hotel', 'meskipun', 'agak', 'ke', 'dalam', 'resto', 'nya', 'tetapi', 'tempat', 'nya', 'benar', 'benar', 'nyaman', 'luas', 'makan', 'malam', 'untuk', 'merayakan', 'ulang', 'tahun', 'saya', 'kejutan', 'sekali', 'kami', 'diberi', 'tempat', 'yang', 'pribadi', 'untuk', 'makan', 'malam', 'pelayan', 'nya', 'super', 'ramah', 'walaupun', 'tempat', 'kami', 'di', 'lantai', 'pelayan', 'nya', 'dengan', 'ramah', 'mau', 'bolak', 'balik', 'naik', 'turun', 'untuk', 'membawakan', 'pesanan', 'makanan', 'kami']","['jalan', 'menuju', 'ke', 'sana', 'mudah', 'searah', 'dengan', 'padma', 'hotel', 'meskipun', 'agak', 'ke', 'dalam', 'resto', 'nya', 'tetapi', 'tempat', 'nya', 'benar', 'benar', 'nyaman', 'luas', 'makan', 'malam', 'untuk', 'merayakan', 'ulang', 'tahun', 'saya', 'kejutan', 'sekali', 'kami', 'diberi', 'tempat', 'yang', 'pribadi', 'untuk', 'makan', 'malam', 'pelayan', 'nya', 'super', 'ramah', 'walaupun', 'tempat', 'kami', 'di', 'lantai', 'pelayan', 'nya', 'dengan', 'ramah', 'mau', 'bolak', 'balik', 'naik', 'turun', 'untuk', 'membawakan', 'pesanan', 'makanan', 'kami']","['jalan', 'mudah', 'searah', 'padma', 'hotel', 'resto', 'nya', 'nya', 'nyaman', 'luas', 'makan', 'malam', 'merayakan', 'ulang', 'kejutan', 'pribadi', 'makan', 'malam', 'pelayan', 'nya', 'super', 'ramah', 'lantai', 'pelayan', 'nya', 'ramah', 'bolak', 'turun', 'membawakan', 'pesanan', 'makanan']","['jalan', 'mudah', 'arah', 'padma', 'hotel', 'resto', 'nya', 'nya', 'nyaman', 'luas', 'makan', 'malam', 'raya', 'ulang', 'kejut', 'pribadi', 'makan', 'malam', 'layan', 'nya', 'super', 'ramah', 'lantai', 'layan', 'nya', 'ramah', 'bolak', 'turun', 'bawa', 'pesan', 'makan']",jalan mudah arah padma hotel resto nya nya nyaman luas makan malam raya ulang kejut pribadi makan malam layan nya super ramah lantai layan nya ramah bolak turun bawa pesan makan
"rekan saudara ku mca , mari viralkan untuk menolak marsekal hadi tjahjanto menjadi panglima tni , karena mantan ajudan megawati dan titipan pdip atheis . namun kita dukung kasad dari tni ada atau kasal dari tni al untuk menjadi panglima tni . ayo kita sampaikan suara kita ke dpr karena tni milik rakyat bukan milik partai pdip .",negative,rekan saudara ku mca mari viralkan untuk menolak marsekal hadi tjahjanto menjadi panglima tni karena mantan ajudan megawati dan titipan pdip atheis namun kita dukung kasad dari tni ada atau kasal dari tni al untuk menjadi panglima tni ayo kita sampaikan suara kita ke dpr karena tni milik rakyat bukan milik partai pdip ,rekan saudara ku mca mari viralkan untuk menolak marsekal hadi tjahjanto menjadi panglima tni karena mantan ajudan megawati dan titipan pdip atheis namun kita dukung kasad dari tni ada atau kasal dari tni al untuk menjadi panglima tni ayo kita sampaikan suara kita ke dpr karena tni milik rakyat bukan milik partai pdip ,"['rekan', 'saudara', 'ku', 'mca', 'mari', 'viralkan', 'untuk', 'menolak', 'marsekal', 'hadi', 'tjahjanto', 'menjadi', 'panglima', 'tni', 'karena', 'mantan', 'ajudan', 'megawati', 'dan', 'titipan', 'pdip', 'atheis', 'namun', 'kita', 'dukung', 'kasad', 'dari', 'tni', 'ada', 'atau', 'kasal', 'dari', 'tni', 'al', 'untuk', 'menjadi', 'panglima', 'tni', 'ayo', 'kita', 'sampaikan', 'suara', 'kita', 'ke', 'dpr', 'karena', 'tni', 'milik', 'rakyat', 'bukan', 'milik', 'partai', 'pdip']","['rekan', 'saudara', 'ku', 'mca', 'mari', 'viralkan', 'untuk', 'menolak', 'marsekal', 'hadi', 'tjahjanto', 'menjadi', 'panglima', 'tni', 'karena', 'mantan', 'ajudan', 'megawati', 'dan', 'titipan', 'pdip', 'atheis', 'namun', 'kita', 'dukung', 'kasad', 'dari', 'tni', 'ada', 'atau', 'kasal', 'dari', 'tni', 'al', 'untuk', 'menjadi', 'panglima', 'tni', 'ayo', 'kita', 'sampaikan', 'suara', 'kita', 'ke', 'dpr', 'karena', 'tni', 'milik', 'rakyat', 'bukan', 'milik', 'partai', 'pdip']","['rekan', 'saudara', 'ku', 'mca', 'mari', 'viralkan', 'menolak', 'marsekal', 'hadi', 'tjahjanto', 'panglima', 'tni', 'mantan', 'ajudan', 'megawati', 'titipan', 'pdip', 'atheis', 'dukung', 'kasad', 'tni', 'kasal', 'tni', 'al', 'panglima', 'tni', 'ayo', 'suara', 'dpr', 'tni', 'milik', 'rakyat', 'milik', 'partai', 'pdip']","['rekan', 'saudara', 'ku', 'mca', 'mari', 'viralkan', 'tolak', 'marsekal', 'had', 'tjahjanto', 'panglima', 'tni', 'mantan', 'ajudan', 'megawati', 'titip', 'pdip', 'atheis', 'dukung', 'kasad', 'tni', 'kasal', 'tni', 'al', 'panglima', 'tni', 'ayo', 'suara', 'dpr', 'tni', 'milik', 'rakyat', 'milik', 'partai', 'pdip']",rekan saudara ku mca mari viralkan tolak marsekal had tjahjanto panglima tni mantan ajudan megawati titip pdip atheis dukung kasad tni kasal tni al panglima tni ayo suara dpr tni milik rakyat milik partai pdip
"naik grab ke mana saja , cukup bayar rp 1 kalau kamu bayar tanpa tunai dengan ovo !",neutral,naik grab ke mana saja cukup bayar rp kalau kamu bayar tanpa tunai dengan ovo ,naik grab ke mana saja cukup bayar rp kalau kamu bayar tanpa tunai dengan ovo ,"['naik', 'grab', 'ke', 'mana', 'saja', 'cukup', 'bayar', 'rp', 'kalau', 'kamu', 'bayar', 'tanpa', 'tunai', 'dengan', 'ovo']","['naik', 'grab', 'ke', 'mana', 'saja', 'cukup', 'bayar', 'rp', 'kalau', 'kamu', 'bayar', 'tanpa', 'tunai', 'dengan', 'ovo']","['grab', 'bayar', 'rp', 'bayar', 'tunai', 'ovo']","['grab', 'bayar', 'rp', 'bayar', 'tunai', 'ovo']",grab bayar rp bayar tunai ovo
menyangkut kali bang dengan apk driver yang menggunakan apk tambahan seperti fase gps,neutral,menyangkut kali bang dengan apk driver yang menggunakan apk tambahan seperti fase gps,menyangkut kali bang dengan apk driver yang menggunakan apk tambahan seperti fase gps,"['menyangkut', 'kali', 'bang', 'dengan', 'apk', 'driver', 'yang', 'menggunakan', 'apk', 'tambahan', 'seperti', 'fase', 'gps']","['menyangkut', 'kali', 'bang', 'dengan', 'apk', 'driver', 'yang', 'menggunakan', 'apk', 'tambahan', 'seperti', 'fase', 'gps']","['kali', 'bang', 'apk', 'driver', 'apk', 'tambahan', 'fase', 'gps']","['kali', 'bang', 'apk', 'driver', 'apk', 'tambah', 'fase', 'gps']",kali bang apk driver apk tambah fase gps
gue kapan nih ditangkap ? gue tidak sabar menembak kepala polisi kalau datang ke rumah gue .,negative,gue kapan nih ditangkap gue tidak sabar menembak kepala polisi kalau datang ke rumah gue ,gue kapan nih ditangkap gue tidak sabar menembak kepala polisi kalau datang ke rumah gue ,"['gue', 'kapan', 'nih', 'ditangkap', 'gue', 'tidak', 'sabar', 'menembak', 'kepala', 'polisi', 'kalau', 'datang', 'ke', 'rumah', 'gue']","['gue', 'kapan', 'nih', 'ditangkap', 'gue', 'tidak', 'sabar', 'menembak', 'kepala', 'polisi', 'kalau', 'datang', 'ke', 'rumah', 'gue']","['gue', 'nih', 'ditangkap', 'gue', 'sabar', 'menembak', 'kepala', 'polisi', 'rumah', 'gue']","['gue', 'nih', 'tangkap', 'gue', 'sabar', 'tembak', 'kepala', 'polisi', 'rumah', 'gue']",gue nih tangkap gue sabar tembak kepala polisi rumah gue
"lu ada masalah apa sih sama orang arab ? rasis benar ya lu ? dari kemarin-kemarin gue tidak pernah bahas agama , ras , suku atau bangsa lho ya ? idiot .",negative,lu ada masalah apa sih sama orang arab rasis benar ya lu dari kemarin kemarin gue tidak pernah bahas agama ras suku atau bangsa lho ya idiot ,lu ada masalah apa sih sama orang arab rasis benar ya lu dari kemarin kemarin gue tidak pernah bahas agama ras suku atau bangsa lho ya idiot ,"['lu', 'ada', 'masalah', 'apa', 'sih', 'sama', 'orang', 'arab', 'rasis', 'benar', 'ya', 'lu', 'dari', 'kemarin', 'kemarin', 'gue', 'tidak', 'pernah', 'bahas', 'agama', 'ras', 'suku', 'atau', 'bangsa', 'lho', 'ya', 'idiot']","['lu', 'ada', 'masalah', 'apa', 'sih', 'sama', 'orang', 'arab', 'rasis', 'benar', 'ya', 'lu', 'dari', 'kemarin', 'kemarin', 'gue', 'tidak', 'pernah', 'bahas', 'agama', 'ras', 'suku', 'atau', 'bangsa', 'lho', 'ya', 'idiot']","['lu', 'sih', 'orang', 'arab', 'rasis', 'ya', 'lu', 'kemarin', 'kemarin', 'gue', 'bahas', 'agama', 'ras', 'suku', 'bangsa', 'lho', 'ya', 'idiot']","['lu', 'sih', 'orang', 'arab', 'ras', 'ya', 'lu', 'kemarin', 'kemarin', 'gue', 'bahas', 'agama', 'ras', 'suku', 'bangsa', 'lho', 'ya', 'idiot']",lu sih orang arab ras ya lu kemarin kemarin gue bahas agama ras suku bangsa lho ya idiot
steak yang sudah puluhan tahun di bandung ini sudah sangat tersohor . dari zaman saya sampai setiap ke bandung dan kalau mau steak pasti meluncur ke sini . stand pertama nya banget yang saya tahu ya itu di jalan setiabudi . suis butcher steak house setiabudi jalan . setiabudi no. 174 bandung 40141 telepon . 022 - 2033172 fax . 022 - 2038829 steak ini enak banget .,positive,steak yang sudah puluhan tahun di bandung ini sudah sangat tersohor dari zaman saya sampai setiap ke bandung dan kalau mau steak pasti meluncur ke sini stand pertama nya banget yang saya tahu ya itu di jalan setiabudi suis butcher steak house setiabudi jalan setiabudi no bandung telepon fax steak ini enak banget ,steak yang sudah puluhan tahun di bandung ini sudah sangat tersohor dari zaman saya sampai setiap ke bandung dan kalau mau steak pasti meluncur ke sini stand pertama nya banget yang saya tahu ya itu di jalan setiabudi suis butcher steak house setiabudi jalan setiabudi no bandung telepon fax steak ini enak banget ,"['steak', 'yang', 'sudah', 'puluhan', 'tahun', 'di', 'bandung', 'ini', 'sudah', 'sangat', 'tersohor', 'dari', 'zaman', 'saya', 'sampai', 'setiap', 'ke', 'bandung', 'dan', 'kalau', 'mau', 'steak', 'pasti', 'meluncur', 'ke', 'sini', 'stand', 'pertama', 'nya', 'banget', 'yang', 'saya', 'tahu', 'ya', 'itu', 'di', 'jalan', 'setiabudi', 'suis', 'butcher', 'steak', 'house', 'setiabudi', 'jalan', 'setiabudi', 'no', 'bandung', 'telepon', 'fax', 'steak', 'ini', 'enak', 'banget']","['steak', 'yang', 'sudah', 'puluhan', 'tahun', 'di', 'bandung', 'ini', 'sudah', 'sangat', 'tersohor', 'dari', 'zaman', 'saya', 'sampai', 'setiap', 'ke', 'bandung', 'dan', 'kalau', 'mau', 'steak', 'pasti', 'meluncur', 'ke', 'sini', 'stand', 'pertama', 'nya', 'banget', 'yang', 'saya', 'tahu', 'ya', 'itu', 'di', 'jalan', 'setiabudi', 'suis', 'butcher', 'steak', 'house', 'setiabudi', 'jalan', 'setiabudi', 'no', 'bandung', 'telepon', 'fax', 'steak', 'ini', 'enak', 'banget']","['steak', 'puluhan', 'bandung', 'tersohor', 'zaman', 'bandung', 'steak', 'meluncur', 'stand', 'nya', 'banget', 'ya', 'jalan', 'setiabudi', 'suis', 'butcher', 'steak', 'house', 'setiabudi', 'jalan', 'setiabudi', 'no', 'bandung', 'telepon', 'fax', 'steak', 'enak', 'banget']","['steak', 'puluh', 'bandung', 'sohor', 'zaman', 'bandung', 'steak', 'luncur', 'stand', 'nya', 'banget', 'ya', 'jalan', 'setiabudi', 'suis', 'butcher', 'steak', 'house', 'setiabudi', 'jalan', 'setiabudi', 'no', 'bandung', 'telepon', 'fax', 'steak', 'enak', 'banget']",steak puluh bandung sohor zaman bandung steak luncur stand nya banget ya jalan setiabudi suis butcher steak house setiabudi jalan setiabudi no bandung telepon fax steak enak banget
