text,sentiment
"semuanya enak-enak . yang harus dipesan itu roti bakar coklat nanas , enak banget lo , lokasi nya di tengah kota , buka dari sore sampai subuh , cocok buat ngemil malam . kalau suka yogurt asam , mereka jual bungkusan juga , asam banget , enak !",positive
"mengutip dari pak ridwan kamil , tolong pak dihilangkan foto nya karena kalimat nya lebih saya perlukan .",neutral
pakek telkomsel pengin marah terus hanya berbagi capture kurang dari 100 kb muteer terus berujung gagal . tetapi kalau dipompakan bilang nya jaringan tidak bermasalah .,negative
"untuk rasa biasa saja tidak membuat saya terkesan , dengan harga 33 ribu untuk mi ayam dan segelas lemon tea kata nya tapi yang disajikan bukan lemon tea malah jeruk nipis tea dengan ukuran gelas kecil terasa kurang menggigit di lidah , untuk pelayan perlu dilatih untuk melayani pelanggan dengan sepenuh hati bukan lips service saja",negative
"anis - sandi menang . ahok dipenjara , megawati stroke , jokowi lengser , iwan bopeng tertangkap dihajar tni , tito dipecat jadi kapolri , nusron wahid dan panser ngemis-ngemis minta perlindungan ulama dan habib . aman indonesia sejahtera rakyat nya . penuh berkah hidup rakyat nya . cuma satu islam harus tetap bersatu walau beda organisasi seperti waktu 212 . allohuakbar",negative
"jadi sedih campur terharu ,, hai koruptor apa lo enggak bangga punya presiden begini , dasar makanan nya yang haram otak nya juga kotor , koruptor lo daging babi kau haram kan nyolong duit rakyat kau halal kan",negative
"berharap dapat menikmati suguhan khas nasi goreng progo , ternyata jam sebelas belum bisa dipesan karena bahan nya masih dimasak , akhirnya memilih hidangan pengganti lain yang tersedia",positive
"nunggu nya agak lama . begitu hidangan muncul dan masuk ke mulut , lupa waktu menunggu . steak nya enak . kue-kue , roti jerman nya , juga enak .",positive
"bagus banget nih bni syariah , tidak ada potongan administrasi tiap bulan nya",positive
"bagian kedua ketua umum dpp partai demokrat membacakan nama-nama cagub dan cawagub yang diusung oleh partai demokrat , diawali dengan mengumumkan nama benny harman sebagai cagub untuk provinsi nusa tenggara timur net",neutral
"gerai minuman di foodcourt griya metro , pilihan minuman terbatas minuman botol , kotak , dan air mineral , harga standar food court 3000 - 5000 .",positive
kenapa kalian semua cuma nyinyir di media sosial tentang fadli zon ? kenapa tidak demokan saja ? tidak berani ya ?,negative
"kenapa lumayan enak ? karena ada sushi lain yang lebih enak dengan harga yang sama . letak strategis mudah dijangkau dengan angkutan umum dan mobil pribadi . menu sushi kurang banyak , kalau bisa ada menu sushi dengan porsi kecil 2 pieces , rasa sushi enak hanya tidak ada ginger pickle seperti di sushi tei untuk menambah citarasa . harus nya kulit ada ginger pickle , wasabi , cabe bubuk . jadi sebenarnya kurang istimewa .",negative
rasa bakso cuanki dan batagor cukup . selalu ramai pengunjung . buka sekitar jam 10 pagi . dari jalan riau menuju jalan a yani ada sisi kiri jalan sekitar jalan anggrek . harga per porsi sekitar rp 14 000 . datanglah lebih awal karena selalu ramai pengunjung,positive
"mal yang lengkap untuk dinikmati bersama keluarga , banyak tersedia gerai-gerai pakaian bermerk , makanan dan area permainan seperti ice skating",positive
saya pernah ditolak masukkan makanan ringan di sini . hanya makanan di sini enak kog . manager nya ramah . saya tidak sakit hati dan acara rijsttafel resto yang lewat tengah malam asik sekali . saya dukung terus ya .,positive
tempat nya comot banget . makanan nya juga enak dengan harga yang top makanan yang paling enak menurut saya adalah beef porcini . ini steak daging nya super empuk dengan saus wine yang membuat cita rasa jadi unik ! satu lagi yang tidak pernah ketinggalan adalah dessert nya yaitu apple ku chen . potongan pie yang garing renyah dipadukan dengan buah apel dan saus rahasia nya yang mantap banget,positive
pilihan cerdas prabowo : sang patriot parahyangan yang sudah khatam menghadapi china mayor jenderal tni purn . sudrajat adalah mantan duta besar ri untuk china selama 4 tahun .,neutral
"harga nya murah tapi makanan nya kurang terlalu memuaskan , pesan buritto nachos tapi rasanya tidak seperti yang dibayangkan . kecewa .",negative
orang papua memang biadab lebih baik di bom saja . keberadaan nya bikin kacau dan susah orang saja .,negative
"kami sengaja pilih jokowi di polling fadlizon biar bong sok nanti 2019 , ini lawan bang fh saja keok",negative
setuju gua dengan pak rocky gerung . isi orang istana semua kerja nya selalu koar-koar . tidak bermutu .,negative
"ayo bersama-sama jangan nonton lagi acara alay , sampah dan tidak berkualitas .",negative
"kami selalu menyempatkan mampir kemari kalau bertandang ke bandung . dengan potongan daging yang besar , saos kacang yang kental , dan harga yang standar membuat kami sangat merekomendasikan sate di sini !",positive
"pemilu 1955 adalah awal mula pertarungan ideologi parpol-parpol di indonesia : nasionalis , komunis , dan islam .",neutral
"sudah lama banget pengin ke sini sama pasangan atau teman-teman ramuan sebenarnya , belum lagi dengar-dengar cerita dari teman tempat ini nyaman dan enak dijadikan tempat buat nongkrong apalagi buat anak muda . pas dapat off kerja , langsung deh ke sini bareng pacar , kita pesan cappucino , lemon tea , sama 1 loyang meat lovers pizza . no one of them adalah rekomendasi , atau even delicious !",negative
"banyak sekali komet yang bilang kalau cebong itu goblok , dongkok , setuju gua .",negative
menteri koordinator bidang kemaritiman luhut binsar panjaitan meminta menteri kelautan dan perikanan susi pudjiastuti untuk tidak lagi menenggelamkan kapal,neutral
"restoran ini menawarkan menu yang cukup lengkap , mulai dari seafood sampai makanan khas sunda . cara nya cukup unik , yaitu kita memilih terlebih dahulu makanan nya ikan , sayur , dan lain-lain , lalu nanti dapur akan memproses nya . sesuai dengan nama restoran nya , kita makan dengan hanya beralaskan daun pisang .",positive
saya menyesal beli ipx . bahkan sampai harus menghitung . ternyata biasa saja telepon genggam - nya .,negative
"ustaz abdul somad bersilaturahim dengan imam besar fpi habib rizieq syihab di mekkah , arab saudi . pertemuan itu .",neutral
"saya melakukan 5 transaksi pada tanggal . 22 juni , smua nya decline nyata ter debit dari rekening hampir 7 juta , dari 5 transaksi baru 3 transaksi yang dikembalikan",neutral
berita terbaru partai demokrat siapkan 30 ribu ktp dukungan untuk ily - cakra,neutral
"pelantikan pengurus baru front pembela islam fpi garut selatan oleh ketua dpw fpi jawa barat , kh . abdul qohar , lc",neutral
pemandangan bagus untuk santai bersama di sore hari dan malam hari . makanan cukup variatif dan enak .,positive
sejak dulu commedian ini pengecut . makanya heran dulu dijadikan jurkam pilkada jakarta,negative
: jangan lewatkan diskon langsung hingga rp 10 juta di senang jam gotf2018 !,neutral
orang bekasi tidak ada orang perantauan paling juga pada mampus . banyak kontrakan kayak kuburan . banyak warung nasi tidak laku . memang bisa apa orang bekasi sekolah saja tidak pada tamat sampai .,negative
"beberapa pasta nya di sajikan dengan cara memasak yang berbeda dan untuk pertama kalinya tahu kalau sepageti itu jenis nya beragam ya di warung pasta ini , masih berasa dan suasana tempat nya yang nyaman , pernah juga beli paket yang free cheese kue avocado loveable banget",positive
"calon pemimpin papua tidak ada yang benar , bahkan sampai ada yang ngancem bakal membunuh orang yang tidak mau dukung dia .",negative
pergi ke sini enakan malam hari . banyak pasang lampu-lampu disepanjang jalan . tetapi waktu ke sana siang hari . pas bulan puasa . jadi jual makanan nya jam 12 siang . ada juga jual souvenir dan baju-baju,positive
kalau pks sama fpi susah karena harus selamatkan banyak orang waras . kaderisasi mereka berdua berasa masih hahahihi sehingga banyak banget pentolan nya yang akhirnya keluar bahkan pindah agama,negative
"tua bangka tidak tahu diri , bukan nya makin sadar dan istirahat di masa tua malah bikin masalah . mencalonkan diri lagi jadi presiden . nanti linglung",negative
"sudah lama dibaned , kalau pakai telkom dan telkomsel , sedy ya : ... melete sih sudah dari 2012 wow",negative
saya kan beli kartu perdana yang sudah ada kuota di gerai pulsa telkomsel,neutral
"aku agak kecewa dengan lagu nya melody echo chamber yang baru . hmm aliran nya berubah dari pyschedelic kayak ke shoegazing , terus juga rumor dia dekat sama pria baru itu semenjak putus sama kevin parker tame impala itu .",negative
"saat makan di sini kebetulan saat libur panjang kemerdekaan 17 agustus . diperlukan waktu 40 menit lebih untuk antre . sistem pesan terlebih dahulu saat reservasi tidak diijinkan , padahal dapat menghemat waktu . tempat solat berada di depan pintu masuk dan permainan seni yang dimainkan sangat berdekatan dengan musola sehingga sangat menganggu ibadah . satu hal yang paling menakjubkan adalah suasana alam yang menyatu .",positive
"oh iya diketerangan kan note 3 pro , kok yang dikirim note 3 ya , kecewa juragan",negative
"project buat idealcut nanti mengangkat banner lagi ya ?: sinar nya agak kecewa sih soal nya tahun lalu pas di lagu healing banner nya benar-benar menutupi pandangan , aku yang cuma 154 hanya tidak bisa melihat apa pun ?",negative
"menu pilihan pasta dan pizza nya banyak sekali . untuk rasa , bumbu nya pas tapi pasta nya kurang aldente . terlalu matang . yang paling enak aglio oli nya . yang kurang enak spicy tuna nya .",positive
"dusun bambu tempat nya sangat cocok buat menghilangkan kepenatan . dari imam seniman , saya langsung ke dusun bambu . kira-kira perjalanan kami sekitar 30 menit . suasana nya asri , udara yang bersih . di situ ada tpt nama nya lutung kas arung . tempat nya di atas pohon . dan kami bertanya ke reservasi ternyata lutung kasarung tidak bisa buat 2 orang . ya , akhirnya kami kecewa .",negative
saya ke sini bersama istri dan anak saya . ke sini juga gara-gara melihat ulasan di inet . tempat nya di jalan riau persis bersebelahan sama outlet cascade atau heritage . dekorasi nya dibuat homy .. tempat duduk yang luas dan jarak antar meja yang berjauhan sehingga nyaman untuk mengobrol dan ketawa-ketawa tanpa ada yang protes . memang di sini khas nya adalah coffee and cake .,positive
tweet - war terjadi lantaran hidayat nur wahid mengunggah dokumen pakta integritas atau kontrak politik deddy mizwar dengan partai demokrat .,neutral
"there was some gazebo atau bale-bale as the dining room . when saya visited kampung daun , mujaer bakar as my option due to i love ikan bakar with sambal . the tase definitely delicious , cause i successfully eat one of mujaer just by myself hehe . di sana terdapat beberapa gazebo atau bale-bale sebagai tempat makan . ketika berkunjung ke sana saya memesan mujaer .",positive
"terletak di paskal hyper square dekat stasiun bandung , makanan pasar ini akan semakin ramai pengunjung saat malam hari dan akhir pekan . pilihan makan nya cukup lengkap . harga nya pun terjangkau . terkadang , ada live musik juga , sehingga menambah keistimewaan tempat ini dibanding makanan pasar lainnya .",positive
senang banget bisa menemukan bk di bandung . saya suka whopper . tempat nya juga asyik dari parkiran juga dekat . awal nya sempat bingung mencari dalam mal . tahu tahu nya pas di depan sekali dekat parkiran :,positive
karena terletak di daerah atas jadi tempat nya agak dingin dan pemandangan nya bagus . pengunjung dapat menikmati juga galeri kayu ukiran dan berfoto-foto di sana . tempat nya luas dan nyaman . di sana saya hanya pesan minuman hot chocolate dengan hazelnut . cokelat nya cukup pekat dan enak . rekomendasi untuk pasangan yang menginginkan suasana romantis .,positive
"saya menghargai siapapun yang memaknai politik adalah jalan kotor , tetapi saya sangat kecewa , karena anda sebenarnya sedang menghancurkan negeri ini .",negative
"bagaimana tidak marah coba , kena php indosat terus nih . pulsa selalu terpotong ludes tak tersisa .",negative
"makanan enak , gurame goreng garing , sate dan suasana kampung memberikan sensasi tersendiri . ada air terjun dalam kafe",positive
"beredar isu azwar anas mundur sebagai cawagub gus ipul , ini kata pdip",neutral
"saya ke sini bersama beberapa teman untuk makan siang . akses jalan menuju lokasi kafe ini sangat sempit dan terjal , bahkan beberapa bagian rusak . sampai di sana cukup terhibur dengan pemandangan yang bagus dan beberapa art piece yang menarik , termasuk beberapa patung di bagian di luar . kami memesan beberapa menu makanan . setelah menunggu cukup lama , ketika makanan datang rasa dan tampilan nya mengecewakan . ternyata rasanya juga mengecewakan .",negative
"entah kebetulan atau memang sampai nya selalu skitaran jam makan siang , tapi itulah yang terjadi setiap datang ke nasi bancakan . begitu melewati pintu masuk , langsung dihadapkan dengan natrian yang panjang untuk bisa mengambil makanan yang ada di dalam , belum lagi harus mencari tempat duduk yang pasti penuh . tetapi pelayan nya sigap , setelah bangku kosong langsung dibersihkan piring kotor nya .",positive
"waktu saya ke restoran itu , pelayan nya mendatangi saya dan bertanya untuk berapa orang .",neutral
polisi bagaimana sih ? harus nya perlakuan tilang tidak pandang bulu ! polisi gabut,negative
"pergi merayakan ulang tahun di tempat ini sangat berkesan , saya dengan istri memilih tempat ini , menu makanan variatif , dari makanan barat sampai lokal ada , sedia baju hangat . dingin sangat di sini .",positive
"sekarang jaringan 4 tidak smartfren sudah bisa digunakan di telepon genggam xiaomi lho , sobat !",neutral
untuk mengajukan kerjasama / sponsorship ibu elsa dpt menghubungi : pt . bank mandiri persero tbk corporate secretary cont,neutral
kampung daun adalah tempat makan yang menyatukan konsep alam dan budaya dari daerah setempat . walaupun di dalam kompleks perumahan akan tetapi tempat tersebut cukup luas mempunyai mungkin sekitar 20 lebih saung / tempat makan dari yang kapasitas sedang hingga besar . kualitas makanan enak dan dengan ada nya suara riak air dari air terjun kecil di sana membuat suasana sangat nyaman untuk makan .,positive
